,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
292,negative,negative,TRUE,"Det var da et interessant nyfortolket demokrati-begreb, du har.

Det bliver du nok nødt til at uddybe lidt nærmere, hvis vi dødelige skal kunne forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokrati at ville knuse modstand med overdreven magt.",[ 4.279473  -1.4677175 -1.7147366],[0.9943473  0.00317369 0.00247905]
293,negative,neutral,MISS,"Nyheden om koranafbrænding herhjemme omtales i arabiske medier. En af reaktionerne nederst: 

""Vi skal aldrig modsvare den slags opførsel ved at brænde deres hellige bøger eller gengælde deres angreb på vores profet ved at nedgøre elskede Jesus og Moses.""
#dkpol",[ 4.2534533 -1.5422698 -1.5974538],[0.994117   0.00302264 0.00286036]
294,positive,positive,TRUE,RT @USER: Seriøst jeg tuder af grin! Se videoen - med lyd- og læs tråden 😂😂😂😂,[-1.8399162 -3.598066   3.4316266],[5.1049460e-03 8.7990594e-04 9.9401516e-01]
295,positive,neutral,MISS,"Det er endelig blevet tid til kongeetapen i Tour de Romandie, men desværre truer snevejr med at føre til ændringer. Læs vores store optakt.

[LINK]",[-2.702016   0.2737082  1.0152923],[0.01619242 0.31743324 0.6663743 ]
296,positive,positive,TRUE,"Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂",[-1.7383175 -3.6139925  3.3856268],[5.911914e-03 9.060095e-04 9.931820e-01]
297,positive,positive,TRUE,"Vi hører generelt for lidt til EU stoffet men som medlem har Bendt været i stand til at løfte danske synspunkter i den ledende gruppe i parlamentet. Hvis du vil følge med i EU så følg som kommenterer kompetent, relevant og løbende - god påske 😊",[-2.134429  -3.223561   3.3356116],[0.00418749 0.00140913 0.99440336]
298,neutral,neutral,TRUE,"Men det har da stadig ikke noget at gøre med, om jøderne i Danmark rent faktisk var velintegrerede.",[-1.3172834  5.255451  -2.3702133],[1.3953377e-03 9.9811780e-01 4.8685283e-04]
299,negative,negative,TRUE,Hvad er der galt? Lyder ikke rart. God bedring,[ 4.1889763 -1.4956306 -1.6831207],[0.99382365 0.00337688 0.00279956]
300,negative,negative,TRUE,Ja for de havde haft præcis samme betydning for kampen.... Ædru? Næppe.,[ 4.317367  -1.3099623 -1.882972 ],[0.99440455 0.00357804 0.00201739]
301,positive,positive,TRUE,"Jeg er meget spændt på det her! I fremtiden går vi bredt på esport, men vi fortsætter med at have CS højest på dagsordnen. Glæder mig til at blive klogere på FIFA, LOL og alt det andet, der er på vej!",[-1.9440837 -3.5047839  3.4013717],[0.00474241 0.00099585 0.99426174]
302,positive,neutral,MISS,"Vi har nogle bolcher liggende i forhallen, som der står Nationalbanken på (ret gode faktisk), men det er vist det desværre 🙂",[-1.8984648 -3.582015   3.4297125],[4.8251422e-03 8.9609425e-04 9.9427879e-01]
303,neutral,neutral,TRUE,Viborgenser skal være træner på cateringlandsholdet (Dette er en plus-artikel),[-3.155761    3.2710288  -0.71339166],[0.00158557 0.9801799  0.01823451]
304,negative,neutral,MISS,"Problemet er her de dobbelte standarder ... får heller ikke fat i netop den pointe. Enten lever vi ned al hadsk tale, eller også vil vi opretholde ro, orden og anstændig omgang med hinanden #dkpol",[ 4.3002954 -1.2117858 -1.9143556],[0.99399865 0.00401346 0.00198791]
305,neutral,neutral,TRUE,Skal du ikke bare tage en kop the og gå en lille tur i haven...?,[-1.5319276  5.0250554 -2.075745 ],[1.4169833e-03 9.9776042e-01 8.2259823e-04]
306,positive,negative,MISS,"BREAKING NEWS!
Søren Espersen (DF), indrømmer, at Islam styrer og gir os hygge og dans. Han er rykket væk fra hans normale klamme, racistiske og dumme opslag mod Islam og indrømmer nu, at Islam også kan være dans og hygge.
Se, DET ville være BREAKING 😁😂

[LINK]",[-0.5925134 -3.5448217  2.7139   ],[0.03528668 0.00184264 0.96287066]
307,positive,neutral,MISS,Frederikshavns vestby i vokseværk: To store forretninger flytter ind - og der er plads til flere,[-3.063207   -0.37267682  1.7788012 ],[0.00701936 0.10346181 0.8895188 ]
308,positive,positive,TRUE,"Åh nej..... du siger noget.... der har vi problemet 😆😆😆😆🤣

Tak ☺️ Skal gøre mit bedste 😇😇😇",[-1.7795144 -3.6690714  3.4123354],[5.5263289e-03 8.3524256e-04 9.9363846e-01]
309,positive,positive,TRUE,"Men du har også så højt et niveau, at du godt kan køre lidt mere nuancer på historierne. Data i sig selv er intetsigende, men i hånd med en dygtig formidler, er det guld.
Ved ik hvad i har af muligheder, men TapIn, 11tegen, Opta kunne være SÅ fedt, hvis det bliver inddraget lidt.",[-1.7499315 -3.6021502  3.4135864],[5.683913e-03 8.917418e-04 9.934243e-01]
310,negative,neutral,MISS,Det er jo nok lige præcis det de ikke gør 😃,[ 4.095543  -1.5863826 -1.4880476],[0.99288493 0.00338275 0.0037323 ]
311,negative,negative,TRUE,"Vi river den i stykker 
Og så tramper vi på den
Det her er vores hjem!
#almenmodstand #gellerup #toveshøj #ghettopakken",[ 4.2148867 -1.5919514 -1.5414393],[0.9938682  0.00298848 0.00314332]
312,neutral,neutral,TRUE,"Ikke i håndholdt consumerudstyr. 3,5 GHz blev også brugt til FWA i dk. Men det er irrelevant i denne forbindelse",[-1.7948115  5.5051355 -2.1816475],[6.7480921e-04 9.9886692e-01 4.5833207e-04]
313,neutral,neutral,TRUE,Det østrigske Frihedsparti er med på DF's nye EU-hold #eudk,[-1.8120589  5.5731506 -2.2304373],[6.1972311e-04 9.9897242e-01 4.0784798e-04]
314,negative,negative,TRUE,"Vel ikke såååååå utroligt, når manden både er narcissist og sociopat.",[ 4.092478  -1.44681   -1.5880715],[0.9927125  0.00390069 0.00338682]
315,neutral,neutral,TRUE,"Vi offentliggør ny artikel i serien ""velfungerende markeder"": Forbrugerinddragelse i forsyningssektoren via aftalebaseret regulering? #dkøko #dkforsyning",[-2.5084274  5.4098673 -1.9111495],[3.6364957e-04 9.9897552e-01 6.6081155e-04]
316,negative,negative,TRUE,Det går vist først over når ikke én længere tider at tænde lyset i skærmen og se og høre på hvad de synes de har at sige. Desværre. Og tanken i sig selv er desværre utopisk.,[ 4.2772474 -1.5913393 -1.5673294],[0.99431014 0.00281078 0.00287908]
317,neutral,negative,MISS,"Nå er det nu det, hun vil - skal vi tro på det? eller er det mere valgflæsk. Det tror jeg vælgerne er klar over #dkpol",[ 0.8498737  3.703358  -2.52452  ],[0.05439998 0.9437374  0.00186259]
318,positive,neutral,MISS,"Onlineredaktør og kommunikationsmedarbejder i @USER: Kan du drive og videreudvikle onlinekommunikation og skabe en stemme i den offentlige debat gennem sociale medier, rapportskrivning samt pressearbejde? Læs med her: #dkjob #kforumjob",[-3.0528023 -0.5400713  1.9993327],[0.00589294 0.07271055 0.92139655]
319,positive,positive,TRUE,"Bach Bak synes, at det er flot, at man har holdt fast i det nye koncept i Sønderjyske #fcmsje #sldk",[-2.5667775   0.08612914  0.77925193],[0.02294366 0.32569075 0.6513656 ]
320,neutral,negative,MISS,"Studerende bliver snydt for feriepenge. Djøf får i øjeblikket dagligt adskillige henvendelser fra studerende, som ikke har fået de penge, de har krav på. #arbejde #dkbiz",[-0.97004175  4.868932   -2.1351354 ],[2.9007494e-03 9.9619460e-01 9.0472447e-04]
321,negative,positive,MISS,helt ærligt - det er for vildt et program vi har samlet til Madens Folkemøde. Klik lige ind og se på det. Havde ikke troet vi ville nå halvedelen af det her da vi gik igang sidste juli.,[ 4.292281  -1.5762329 -1.5172247],[0.99420774 0.0028107  0.00298154]
322,negative,neutral,MISS,"Der gik under 10 minutter efter dét tweet, så fik jeg denne mail..! Det er første gang nogensinde, at jeg er blevet kontaktet om et konkret (dog fuldstændig irrelevant) job via LinkedIn #spooky",[ 4.10524   -1.4980083 -1.5616851],[0.99290633 0.00365973 0.00343395]
323,neutral,neutral,TRUE,"3 i panelet eller det sædvanlige antal, men én er meget sulten?",[-1.8891375  5.333326  -2.0960023],[7.2903681e-04 9.9867815e-01 5.9280160e-04]
324,positive,positive,TRUE,Tak for at lytte og de pæne ord,[-2.113483 -3.235993  3.327671],[0.00430972 0.00140265 0.99428767]
325,negative,negative,TRUE,"Hvor er det ærgerligt! Selvom jeg sagtens forstår at vi bliver provokeret og det er svært ikke at sige noget til ham, så skal vi ignorer ham. Han får sin vilje hele tiden.",[ 4.2454314 -1.5361515 -1.5270118],[0.9938421  0.00306484 0.00309298]
326,negative,negative,TRUE,"At sige det har været være bidrager ikke med så meget. Selvfølgelig har det det, og det er jo netop det bekymrende, at det er den retning vi bevæger os i igen",[ 3.9251606  0.0239579 -1.474484 ],[0.9758614  0.01972956 0.00440912]
327,positive,positive,TRUE,"Jeg tror sgu jeg stemmer på denne gang. Jeg er egentlig uenig med hende om mange ting, men hun er en af de få gode og ordentlige mennesker der er (tilbage) i #dkpol. Uanset holdningsforskelle har hun i min respekt og det er en stemme værd i min bog.",[-1.956351  -3.4182007  3.3560712],[0.00490021 0.0011359  0.9939639 ]
328,neutral,positive,MISS,"Efter årtiers søgen er det lykkedes forskere at bekræfte, hvordan de første molekyler blev dannet.

[LINK]

#dkvid #dkastro #kemi",[-2.915878  5.490026 -1.844784],[2.2334802e-04 9.9912483e-01 6.5185671e-04]
329,neutral,positive,MISS,#ME in Denmark: Direktøren for NIH om ny test for ME (me/cfs): #sundpol #dkpol #forskning #sharegoodscience,[-2.9358263  5.311475  -1.603502 ],[2.6163633e-04 9.9874675e-01 9.9155994e-04]
330,negative,positive,MISS,"S er de eneste, der trækker vælgere henover midten og dermed sikrer er nyt flertal. SF har ikke - efter min mening klogeligt - ultimative krav. Lad nu vælgerne tale, os så dannes der er en regering efter et valg. Det er absurd med alle de krav i øst og i vest.",[ 4.265572  -1.567003  -1.6182274],[0.9943178  0.00291387 0.00276837]
331,neutral,negative,MISS,Alvorligt kvæstet i hovedet af kæmpe gren.,[-1.7158293  4.745548  -2.067263 ],[0.00155849 0.9973449  0.00109668]
332,negative,negative,TRUE,"Grundlovens paragraf 79 “Forsamlinger under åben himmel kan forbydes, når der af dem kan befrygtes fare for den offentlige fred.” 

Er Nørrebros beboere, der var genstand for Paludans hate og diskriminering ikke indbefattet af ordet offentlig? #dkmedier #dkpol",[ 3.2732804   0.22680753 -1.2873292 ],[0.9451957  0.04492162 0.00988266]
333,neutral,negative,MISS,"RT @USER: Frygten kan være det eneste, der kan redde os fra klimakatastrofen
[LINK]",[-3.4584732   2.7627943   0.06395972],[0.00185802 0.93521696 0.06292503]
334,negative,neutral,MISS,Fordi det ødelægger vores udenrigspolitiske forhold til Kina?,[ 4.233979  -1.2477267 -1.8709946],[0.99364674 0.00413578 0.00221756]
335,positive,positive,TRUE,"Møde i i dag. Vi zoomer ind på indhold, laver overordnet målsætning for året samt specifikke, delmål måned for måned (hint hint til resten af klimaagendaen 😉) - og spiser træstammer 🌳 #dkgreen #dkpol #dkklima",[-2.657075  -1.8947862  2.6576095],[0.00484394 0.01038141 0.98477465]
336,positive,positive,TRUE,"Jaaaaaaaaaaaaa vi er i slutspillet. 
Kampen ender 30-30 og da GOG slår Ribe-Esbjerg HH indtager vi ottendepladsen.
Hvor er det godt gået af drengene👍
Smid dem et kæmpe Like.",[-1.7652991 -3.6121895  3.419459 ],[5.5652023e-03 8.7778195e-04 9.9355704e-01]
337,positive,positive,TRUE,"BS til fjolserne der nu kan koste os endnu en bøde for homofobiske tilråb - mon ikke pengene til spillerlønninger og bøder betales fra samme kasse.
BÅ Samspillet mellem tribunerne er på vej op - det kan godt bli' vildere :-)",[-1.3400437 -3.6162698  3.095041 ],[0.01170111 0.00120136 0.98709744]
338,positive,positive,TRUE,"Skattelettelser er svaret på personlig frihed. Skattelettelser er vejen til flere i arbejde, højere vækst og mere velstand. Det man beskatter får man mindre af.",[-3.1130786 -1.5276788  2.1840672],[0.0048627  0.02373601 0.97140133]
339,neutral,neutral,TRUE,Årsregnskab: Lukkede butikker koster dyrt for Coop,[-1.9265064  5.564732  -2.037918 ],[5.5736233e-04 9.9894410e-01 4.9859990e-04]
340,neutral,neutral,TRUE,"Fremtidens energiløsninger findes. Hvordan kommer vi i gang? 🔋

Forsker fra forklarer i @USER, hvor vi står i forhold til de tre største udfordringer lige nu.

[LINK]

#dkvid #dkforsk #dktech #dkgreen #dkenergi #dkklima #redverden",[-2.6997473  5.393102  -1.9591055],[3.0542808e-04 9.9905390e-01 6.4056867e-04]
341,neutral,neutral,TRUE,"15-årig anholdt på Møllebo Allé. Kørte i stjålet bil, var påvirket af kokain og cannabis.",[-1.9603353  4.9430075 -1.9700861],[1.0024183e-03 9.9800485e-01 9.9269138e-04]
342,negative,negative,TRUE,"Det er flere år siden, jeg undersøgte, hvordan man kan afsætte en formand for Folketinget. Det kan man godt. Gid de ville. Nu mor-shamer formanden i forlængelse af at administrere folketingssalen som om det var egen dagligstue. “I mit hjem gælder mine regler”! #dkpol",[ 4.288602  -1.5567776 -1.5811819],[0.9943158  0.00287679 0.00280743]
343,neutral,neutral,TRUE,"Jeg siger ikke, jeg havde ret! Jeg siger bare... jeg havde ret.",[-2.7136824  4.3086443 -1.1302998],[8.8710367e-04 9.9479139e-01 4.3214425e-03]
344,neutral,neutral,TRUE,Den varslede lukning af ForældreIntra kan sætte gang i de helt dybe overvejelser?,[-0.95444626  5.264105   -2.4851701 ],[1.9873139e-03 9.9758267e-01 4.3001285e-04]
345,negative,neutral,MISS,"“Balancen mellem frihandelsesblokkene og de mere protektionistiske i Europa-Parlamentet vil rykke sig. De kræfter, der vil frihandel, vil blive svækket og den europæiske integration bremset,” siger Rasmus Brun Pedersen fra til P1radio #dkmedier",[ 3.3083429e+00 -2.3570184e-03 -1.4825355e+00],[0.95712477 0.03492608 0.00794907]
346,positive,negative,MISS,"Jeg synes, det er vigtigt her i 2019 at markere den slags kulturel appropriation. Hårdt.",[-3.7605412  -0.24254543  1.9044315 ],[0.00309313 0.10429046 0.8926164 ]
347,negative,negative,TRUE,"Ligesom Hitz but Tahrir, ISIS sympatisører m.m. Er en trussel mod mig og min familie fordi vi er vantro? Men de vandrer frit rundt i landet. Og ytrer sig her og der.Hvorfor nævner du ikke dem? Du er så hyklerisk. Det er til at brække sig over.",[ 4.2930264 -1.5112339 -1.5619783],[0.99415416 0.00299706 0.00284877]
348,positive,positive,TRUE,"I dag får Slesvigske Fodregiment overrakt sin fane. Regimentet bliver rygraden i Hærens nye kampenhed: En let infanteribataljon, der skal kunne sættes ind med kort varsel både...",[-2.6259055 -2.6192677  3.0893545],[0.00327365 0.00329545 0.9934309 ]
349,neutral,negative,MISS,"At skulle vælge mellem Lars Løkke og Mette Frederiksen svarer til at skulle vælge mellem en far og en mor, det er enige 90 procent af tiden. #dkpol",[ 1.5104113  2.1625507 -1.9374844],[0.33881587 0.6504056  0.01077858]
350,neutral,negative,MISS,Der er allerede i dag betalte arbejdsmarkedsuddannelser og vi betaler allerede i dag til det system.,[-0.76081914  4.9317427  -2.266714  ],[3.3571199e-03 9.9589819e-01 7.4467179e-04]
351,positive,positive,TRUE,"Ungdommens (og mange andres) ønske til et nyt folketing: bevar adgangen til natur, så alle børn og unge kan komme ud og få oplevelser, der styrker dem 
#friluftslivforalle #dkgreen #dkpol #fv19 Tak til for at give ungdommens ønske videre",[-2.438554  -2.6920133  3.0551488],[0.00408276 0.00316868 0.99274856]
352,positive,positive,TRUE,"Klovepsrtiet er nemme at håne men svære at fornægte.

Handling kræver også modet til at tage de svære samtaler. 

#dkpol #dkgreen #derforuffe #dereretalternativ",[-0.14558631 -1.5854601   0.66250104],[0.28730926 0.06808013 0.64461064]
353,negative,negative,TRUE,"Men integrationsplan efter integrationsplan har vist, at man ikke integreres med mindre man selv vil det. Men tak til RV for at være ærlige. I kan ikke give Mette F. opbakning hvis ikke hun skrotter paradigmeskiftet. Godt at være ærlig overfor vælgerne. #dkpol",[ 4.2172275 -1.6087111 -1.5831347],[0.99405897 0.00293251 0.00300848]
354,neutral,neutral,TRUE,"fortsætter – det har Folketinget netop
besluttet. 
Læs mere her: [LINK]
#borgerforslag #dkpol",[-2.121034  5.396462 -2.087862],[5.428916e-04 9.988959e-01 5.612025e-04]
355,negative,neutral,MISS,Om 20 år står det meste under vand alligevel. Er det så ikke ligegyldigt?,[ 4.0726047 -1.6416025 -1.4639223],[0.99281305 0.00327506 0.00391187]
356,negative,neutral,MISS,"På ingen måder coolio. Men det er ligesom når jeg har fokus på sproget i klassen, hvor jeg underviser, og lille 'Peter' råber ""LUDER!"", og jeg påtaler det, og han så siger ""men Mohammed har kastet med viskelæder 3 gange."" Fokus på A, gør ikke B tilladt eller ""cool"".",[ 4.3058715 -1.5353422 -1.572649 ],[0.9943281  0.00288884 0.00278305]
357,neutral,neutral,TRUE,"Det er begrænset, hvor meget man kan uddybe på 200 tegn på twitter, men du kan læse hele forslaget her, hvor jeg vil mene der er svar på dine spørgsmål. Man anvender geografi, som kriterium",[-2.1494586  5.229407  -2.1088614],[6.2351429e-04 9.9872714e-01 6.4934784e-04]
358,negative,negative,TRUE,Åh gud... Har intet med det at gøre,[ 3.3432236   0.32562393 -1.6210133 ],[0.9470578  0.04632865 0.00661357]
359,positive,neutral,MISS,"Mht. økonomi kan du evt. tage et SU lån under uddannelse, og lave en opsparing fra det. Så får du lidt gæld, men det er det bedste lån du kan tage",[-3.6031685 -0.8638445  2.018088 ],[0.00341632 0.0528727  0.943711  ]
360,negative,negative,TRUE,"""🇬🇱STOP miljøsvineriet ! – Op i mod 40.000 (over 13 år gamle og derover) mennesker i Grønland har en aktiv Facebook-profil!
Hvorfor overhovedet annoncere i trykte medier? Det har begrænsninger, det er...",[ 4.3127484 -1.5478164 -1.6178269],[0.99452364 0.00283403 0.0026424 ]
