,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
284,negative,negative,TRUE,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[ 9.355401  -4.5760975 -3.7922733],[9.9999726e-01 8.9048348e-07 1.9500076e-06]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[-4.5168324  9.167188  -5.464792 ],[1.1405251e-06 9.9999833e-01 4.4198907e-07]
286,neutral,neutral,TRUE,"Min kronik i dag 24 april 2019 : ""Er borgerinddragelse blevet politisk avantgarde ?"" Kan læses for ikke abonnenter af Politiken her:",[-3.9166853  7.9053664 -4.7570887],[7.3408014e-06 9.9998939e-01 3.1678255e-06]
287,neutral,neutral,TRUE,"#RamadanWorkshop 

Så er det idag, at #Maahad slår dørene op for deres Ramadanworkshop kl. 14:00.

Adresse: Titangade 15, 2200 København

[LINK]",[-8.024706   4.87773    0.7002794],[2.4543244e-06 9.8489165e-01 1.5105833e-02]
288,positive,positive,TRUE,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[-4.48721   -5.4957733  9.174033 ],[1.1668008e-06 4.2558207e-07 9.9999845e-01]
289,positive,positive,TRUE,Fantastisk - ikke mindst når vi når frem til de forløbne to årtier:,[-5.75571   -1.2788279  5.7500157],[1.006324e-05 8.851624e-04 9.991048e-01]
290,positive,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede.",[-5.1727104 -4.2339687  8.363939 ],[1.3216173e-06 3.3790611e-06 9.9999535e-01]
291,negative,negative,TRUE,"Selvfølgelig. Der er masser af gode undskyldninger for, at man gjorde, som man gjorde. Man fattede jo åbenlyst ikke sagens alvor. Men at gå i flyverskjul indtil ens egen undersøgelse var klar - en undersøgelse der kun kunne være negativ for bank/ledelse - var et underligt træk.",[10.648814  -4.675504  -4.4572215],[9.9999952e-01 2.2117351e-07 2.7512624e-07]
292,negative,negative,TRUE,"Det var da et interessant nyfortolket demokrati-begreb, du har.

Det bliver du nok nødt til at uddybe lidt nærmere, hvis vi dødelige skal kunne forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokrati at ville knuse modstand med overdreven magt.",[10.149301  -4.2200656 -4.7490253],[9.9999905e-01 5.7472931e-07 3.3864049e-07]
293,negative,neutral,MISS,"Nyheden om koranafbrænding herhjemme omtales i arabiske medier. En af reaktionerne nederst: 

""Vi skal aldrig modsvare den slags opførsel ved at brænde deres hellige bøger eller gengælde deres angreb på vores profet ved at nedgøre elskede Jesus og Moses.""
#dkpol",[10.55815   -4.5070453 -4.6079373],[9.9999952e-01 2.8659505e-07 2.5909048e-07]
294,positive,positive,TRUE,RT @USER: Seriøst jeg tuder af grin! Se videoen - med lyd- og læs tråden 😂😂😂😂,[-2.5754898 -5.374705   7.581756 ],[3.8792376e-05 2.3608188e-06 9.9995887e-01]
295,neutral,neutral,TRUE,"Det er endelig blevet tid til kongeetapen i Tour de Romandie, men desværre truer snevejr med at føre til ændringer. Læs vores store optakt.

[LINK]",[-4.9832106  7.094999  -3.7479293],[5.6818467e-06 9.9997473e-01 1.9541831e-05]
296,positive,positive,TRUE,"Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂",[-2.7286446 -4.876821   7.106665 ],[5.352457e-05 6.246146e-06 9.999403e-01]
297,positive,positive,TRUE,"Vi hører generelt for lidt til EU stoffet men som medlem har Bendt været i stand til at løfte danske synspunkter i den ledende gruppe i parlamentet. Hvis du vil følge med i EU så følg som kommenterer kompetent, relevant og løbende - god påske 😊",[-6.0885663 -4.3645806  9.479089 ],[1.7340138e-07 9.7223233e-07 9.9999881e-01]
298,neutral,neutral,TRUE,"Men det har da stadig ikke noget at gøre med, om jøderne i Danmark rent faktisk var velintegrerede.",[-1.8226037  8.148471  -6.660413 ],[4.6730096e-05 9.9995291e-01 3.7030799e-07]
299,positive,negative,MISS,Hvad er der galt? Lyder ikke rart. God bedring,[-0.15811662 -4.8769073   4.5247884 ],[9.166529e-03 8.182019e-05 9.907516e-01]
300,neutral,negative,MISS,Ja for de havde haft præcis samme betydning for kampen.... Ædru? Næppe.,[ 3.4357584  3.4924603 -7.6232867],[4.858246e-01 5.141677e-01 7.648866e-06]
301,neutral,positive,MISS,"Jeg er meget spændt på det her! I fremtiden går vi bredt på esport, men vi fortsætter med at have CS højest på dagsordnen. Glæder mig til at blive klogere på FIFA, LOL og alt det andet, der er på vej!",[-7.7989497  3.599465   2.5611868],[8.2811139e-06 7.3851156e-01 2.6148021e-01]
302,neutral,neutral,TRUE,"Vi har nogle bolcher liggende i forhallen, som der står Nationalbanken på (ret gode faktisk), men det er vist det desværre 🙂",[ 0.6156992  4.5808415 -5.8648   ],[1.8611817e-02 9.8135960e-01 2.8532755e-05]
303,neutral,neutral,TRUE,Viborgenser skal være træner på cateringlandsholdet (Dette er en plus-artikel),[-5.0345697  9.639108  -5.237475 ],[4.2393816e-07 9.9999917e-01 3.4608414e-07]
304,negative,neutral,MISS,"Problemet er her de dobbelte standarder ... får heller ikke fat i netop den pointe. Enten lever vi ned al hadsk tale, eller også vil vi opretholde ro, orden og anstændig omgang med hinanden #dkpol",[10.264454  -3.8843935 -5.2608957],[9.9999905e-01 7.1652801e-07 1.8089474e-07]
305,neutral,neutral,TRUE,Skal du ikke bare tage en kop the og gå en lille tur i haven...?,[-4.4704022  5.1672015 -1.759373 ],[6.5160981e-05 9.9895453e-01 9.8033063e-04]
306,negative,negative,TRUE,"BREAKING NEWS!
Søren Espersen (DF), indrømmer, at Islam styrer og gir os hygge og dans. Han er rykket væk fra hans normale klamme, racistiske og dumme opslag mod Islam og indrømmer nu, at Islam også kan være dans og hygge.
Se, DET ville være BREAKING 😁😂

[LINK]",[ 9.692771  -4.9122396 -3.539219 ],[9.9999774e-01 4.5407052e-07 1.7923335e-06]
307,neutral,neutral,TRUE,Frederikshavns vestby i vokseværk: To store forretninger flytter ind - og der er plads til flere,[-6.8902273  7.685832  -2.3472164],[4.6738913e-07 9.9995565e-01 4.3922104e-05]
308,negative,positive,MISS,"Åh nej..... du siger noget.... der har vi problemet 😆😆😆😆🤣

Tak ☺️ Skal gøre mit bedste 😇😇😇",[ 2.1351352  -0.31538287 -1.7158227 ],[0.9029279  0.07787652 0.01919567]
309,positive,positive,TRUE,"Men du har også så højt et niveau, at du godt kan køre lidt mere nuancer på historierne. Data i sig selv er intetsigende, men i hånd med en dygtig formidler, er det guld.
Ved ik hvad i har af muligheder, men TapIn, 11tegen, Opta kunne være SÅ fedt, hvis det bliver inddraget lidt.",[-5.4551516 -4.8925195  9.303696 ],[3.8932617e-07 6.8337931e-07 9.9999893e-01]
310,negative,neutral,MISS,Det er jo nok lige præcis det de ikke gør 😃,[ 4.5768795   0.92824566 -5.7955694 ],[9.7460395e-01 2.5365682e-02 3.0488132e-05]
311,positive,negative,MISS,"Vi river den i stykker 
Og så tramper vi på den
Det her er vores hjem!
#almenmodstand #gellerup #toveshøj #ghettopakken",[-1.0055205 -6.3573475  7.420238 ],[2.1910082e-04 1.0384242e-06 9.9977988e-01]
312,negative,neutral,MISS,"Ikke i håndholdt consumerudstyr. 3,5 GHz blev også brugt til FWA i dk. Men det er irrelevant i denne forbindelse",[ 9.440682  -2.719522  -6.0037036],[9.9999452e-01 5.2346559e-06 1.9614905e-07]
313,neutral,neutral,TRUE,Det østrigske Frihedsparti er med på DF's nye EU-hold #eudk,[-5.1445007  9.750701  -5.2456627],[3.3970019e-07 9.9999928e-01 3.0701648e-07]
314,negative,negative,TRUE,"Vel ikke såååååå utroligt, når manden både er narcissist og sociopat.",[ 3.4385588  2.1108131 -6.0237403],[7.9041892e-01 2.0951964e-01 6.1437422e-05]
315,neutral,neutral,TRUE,"Vi offentliggør ny artikel i serien ""velfungerende markeder"": Forbrugerinddragelse i forsyningssektoren via aftalebaseret regulering? #dkøko #dkforsyning",[-6.270029   9.215606  -4.2144504],[1.8822337e-07 9.9999833e-01 1.4702805e-06]
316,negative,negative,TRUE,Det går vist først over når ikke én længere tider at tænde lyset i skærmen og se og høre på hvad de synes de har at sige. Desværre. Og tanken i sig selv er desværre utopisk.,[10.433406  -4.197689  -4.9336057],[9.9999928e-01 4.4238041e-07 2.1192938e-07]
317,negative,negative,TRUE,"Nå er det nu det, hun vil - skal vi tro på det? eller er det mere valgflæsk. Det tror jeg vælgerne er klar over #dkpol",[ 6.950359    0.36037245 -6.872647  ],[9.9862695e-01 1.3721721e-03 9.9117017e-07]
318,positive,neutral,MISS,"Onlineredaktør og kommunikationsmedarbejder i @USER: Kan du drive og videreudvikle onlinekommunikation og skabe en stemme i den offentlige debat gennem sociale medier, rapportskrivning samt pressearbejde? Læs med her: #dkjob #kforumjob",[-5.678148  -4.5088143  8.954565 ],[4.416645e-07 1.422093e-06 9.999981e-01]
319,positive,positive,TRUE,"Bach Bak synes, at det er flot, at man har holdt fast i det nye koncept i Sønderjyske #fcmsje #sldk",[-5.8442583 -4.773316   9.3787365],[2.4475804e-07 7.1423563e-07 9.9999905e-01]
320,negative,negative,TRUE,"Studerende bliver snydt for feriepenge. Djøf får i øjeblikket dagligt adskillige henvendelser fra studerende, som ikke har fået de penge, de har krav på. #arbejde #dkbiz",[ 3.6103399  2.2366116 -5.983963 ],[7.9793853e-01 2.0200719e-01 5.4352127e-05]
321,positive,positive,TRUE,helt ærligt - det er for vildt et program vi har samlet til Madens Folkemøde. Klik lige ind og se på det. Havde ikke troet vi ville nå halvedelen af det her da vi gik igang sidste juli.,[-4.7401004 -5.5490813  9.293965 ],[8.0367857e-07 3.5788742e-07 9.9999881e-01]
322,negative,neutral,MISS,"Der gik under 10 minutter efter dét tweet, så fik jeg denne mail..! Det er første gang nogensinde, at jeg er blevet kontaktet om et konkret (dog fuldstændig irrelevant) job via LinkedIn #spooky",[ 4.018874  -6.2709794  3.278763 ],[6.7700458e-01 2.3001954e-05 3.2297242e-01]
323,neutral,neutral,TRUE,"3 i panelet eller det sædvanlige antal, men én er meget sulten?",[-5.053338   7.419601  -3.5103164],[3.8287953e-06 9.9997830e-01 1.7913801e-05]
324,positive,positive,TRUE,Tak for at lytte og de pæne ord,[-5.454225 -4.607923  9.127862],[4.6460039e-07 1.0829887e-06 9.9999845e-01]
325,negative,negative,TRUE,"Hvor er det ærgerligt! Selvom jeg sagtens forstår at vi bliver provokeret og det er svært ikke at sige noget til ham, så skal vi ignorer ham. Han får sin vilje hele tiden.",[10.333146  -4.7895126 -4.26004  ],[9.9999928e-01 2.7059042e-07 4.5947277e-07]
326,neutral,negative,MISS,"At sige det har været være bidrager ikke med så meget. Selvfølgelig har det det, og det er jo netop det bekymrende, at det er den retning vi bevæger os i igen",[ 0.59045684  5.9288754  -6.7944674 ],[4.7804844e-03 9.9521661e-01 2.9664700e-06]
327,positive,positive,TRUE,"Jeg tror sgu jeg stemmer på denne gang. Jeg er egentlig uenig med hende om mange ting, men hun er en af de få gode og ordentlige mennesker der er (tilbage) i #dkpol. Uanset holdningsforskelle har hun i min respekt og det er en stemme værd i min bog.",[-5.590439  -4.9623017  9.516006 ],[2.7501335e-07 5.1540718e-07 9.9999917e-01]
328,neutral,positive,MISS,"Efter årtiers søgen er det lykkedes forskere at bekræfte, hvordan de første molekyler blev dannet.

[LINK]

#dkvid #dkastro #kemi",[-4.970129  9.588115 -5.444635],[4.7581131e-07 9.9999928e-01 2.9604635e-07]
329,neutral,positive,MISS,#ME in Denmark: Direktøren for NIH om ny test for ME (me/cfs): #sundpol #dkpol #forskning #sharegoodscience,[-5.2682624  9.790759  -5.389542 ],[2.8836999e-07 9.9999952e-01 2.5543392e-07]
330,negative,positive,MISS,"S er de eneste, der trækker vælgere henover midten og dermed sikrer er nyt flertal. SF har ikke - efter min mening klogeligt - ultimative krav. Lad nu vælgerne tale, os så dannes der er en regering efter et valg. Det er absurd med alle de krav i øst og i vest.",[10.180087  -3.8929892 -5.291202 ],[9.9999905e-01 7.7293015e-07 1.9094324e-07]
331,negative,negative,TRUE,Alvorligt kvæstet i hovedet af kæmpe gren.,[ 6.482411  -2.9431953 -2.7100759],[9.9981767e-01 8.0618040e-05 1.0178283e-04]
332,negative,negative,TRUE,"Grundlovens paragraf 79 “Forsamlinger under åben himmel kan forbydes, når der af dem kan befrygtes fare for den offentlige fred.” 

Er Nørrebros beboere, der var genstand for Paludans hate og diskriminering ikke indbefattet af ordet offentlig? #dkmedier #dkpol",[10.37212  -4.366284 -4.774713],[9.9999940e-01 3.9736764e-07 2.6412744e-07]
333,neutral,negative,MISS,"RT @USER: Frygten kan være det eneste, der kan redde os fra klimakatastrofen
[LINK]",[-5.0265822  8.887814  -4.925077 ],[9.058445e-07 9.999981e-01 1.002621e-06]
334,negative,neutral,MISS,Fordi det ødelægger vores udenrigspolitiske forhold til Kina?,[10.654667  -4.4763074 -4.595425 ],[9.9999952e-01 2.6834982e-07 2.3821505e-07]
335,neutral,positive,MISS,"Møde i i dag. Vi zoomer ind på indhold, laver overordnet målsætning for året samt specifikke, delmål måned for måned (hint hint til resten af klimaagendaen 😉) - og spiser træstammer 🌳 #dkgreen #dkpol #dkklima",[-7.153134   6.2967443 -1.3187382],[1.4407125e-06 9.9950600e-01 4.9251952e-04]
336,positive,positive,TRUE,"Jaaaaaaaaaaaaa vi er i slutspillet. 
Kampen ender 30-30 og da GOG slår Ribe-Esbjerg HH indtager vi ottendepladsen.
Hvor er det godt gået af drengene👍
Smid dem et kæmpe Like.",[-5.3336926 -5.1729364  9.738721 ],[2.8453371e-07 3.3415597e-07 9.9999940e-01]
337,negative,positive,MISS,"BS til fjolserne der nu kan koste os endnu en bøde for homofobiske tilråb - mon ikke pengene til spillerlønninger og bøder betales fra samme kasse.
BÅ Samspillet mellem tribunerne er på vej op - det kan godt bli' vildere :-)",[10.204421  -4.892058  -3.7485914],[9.9999893e-01 2.7776778e-07 8.7153177e-07]
338,neutral,positive,MISS,"Skattelettelser er svaret på personlig frihed. Skattelettelser er vejen til flere i arbejde, højere vækst og mere velstand. Det man beskatter får man mindre af.",[-3.8917754  8.380908  -4.849839 ],[4.6777677e-06 9.9999356e-01 1.7945547e-06]
339,neutral,neutral,TRUE,Årsregnskab: Lukkede butikker koster dyrt for Coop,[-4.075732   8.8000965 -5.824776 ],[2.5591592e-06 9.9999702e-01 4.4514078e-07]
340,neutral,neutral,TRUE,"Fremtidens energiløsninger findes. Hvordan kommer vi i gang? 🔋

Forsker fra forklarer i @USER, hvor vi står i forhold til de tre største udfordringer lige nu.

[LINK]

#dkvid #dkforsk #dktech #dkgreen #dkenergi #dkklima #redverden",[-7.1321917  7.4567475 -2.5782022],[4.6140761e-07 9.9995565e-01 4.3838660e-05]
341,neutral,neutral,TRUE,"15-årig anholdt på Møllebo Allé. Kørte i stjålet bil, var påvirket af kokain og cannabis.",[-4.828789   9.559009  -5.5612907],[5.6423266e-07 9.9999917e-01 2.7122960e-07]
342,negative,negative,TRUE,"Det er flere år siden, jeg undersøgte, hvordan man kan afsætte en formand for Folketinget. Det kan man godt. Gid de ville. Nu mor-shamer formanden i forlængelse af at administrere folketingssalen som om det var egen dagligstue. “I mit hjem gælder mine regler”! #dkpol",[ 8.52651   -3.5807176 -4.6638627],[9.9999261e-01 5.5194369e-06 1.8684902e-06]
343,neutral,neutral,TRUE,"Jeg siger ikke, jeg havde ret! Jeg siger bare... jeg havde ret.",[-4.305795  8.423256 -4.703686],[2.9637458e-06 9.9999499e-01 1.9908543e-06]
344,neutral,neutral,TRUE,Den varslede lukning af ForældreIntra kan sætte gang i de helt dybe overvejelser?,[-0.32142153  6.9788995  -7.5140576 ],[6.7486579e-04 9.9932468e-01 5.0756927e-07]
345,negative,neutral,MISS,"“Balancen mellem frihandelsesblokkene og de mere protektionistiske i Europa-Parlamentet vil rykke sig. De kræfter, der vil frihandel, vil blive svækket og den europæiske integration bremset,” siger Rasmus Brun Pedersen fra til P1radio #dkmedier",[10.389396 -4.403236 -4.763776],[9.9999940e-01 3.7639310e-07 2.6245868e-07]
346,neutral,negative,MISS,"Jeg synes, det er vigtigt her i 2019 at markere den slags kulturel appropriation. Hårdt.",[-5.9145517  9.186126  -4.123367 ],[2.7660388e-07 9.9999809e-01 1.6586707e-06]
347,negative,negative,TRUE,"Ligesom Hitz but Tahrir, ISIS sympatisører m.m. Er en trussel mod mig og min familie fordi vi er vantro? Men de vandrer frit rundt i landet. Og ytrer sig her og der.Hvorfor nævner du ikke dem? Du er så hyklerisk. Det er til at brække sig over.",[10.631885  -4.8432093 -4.3349857],[9.9999940e-01 1.9021812e-07 3.1620630e-07]
348,neutral,positive,MISS,"I dag får Slesvigske Fodregiment overrakt sin fane. Regimentet bliver rygraden i Hærens nye kampenhed: En let infanteribataljon, der skal kunne sættes ind med kort varsel både...",[-6.578101   8.092614  -3.6741047],[4.251926e-07 9.999918e-01 7.758456e-06]
349,negative,negative,TRUE,"At skulle vælge mellem Lars Løkke og Mette Frederiksen svarer til at skulle vælge mellem en far og en mor, det er enige 90 procent af tiden. #dkpol",[ 7.2085743  -0.33303937 -6.9101834 ],[9.994691e-01 5.302592e-04 7.380249e-07]
350,negative,negative,TRUE,Der er allerede i dag betalte arbejdsmarkedsuddannelser og vi betaler allerede i dag til det system.,[ 5.6074166   0.17837474 -6.037279  ],[9.956232e-01 4.368095e-03 8.727063e-06]
351,positive,positive,TRUE,"Ungdommens (og mange andres) ønske til et nyt folketing: bevar adgangen til natur, så alle børn og unge kan komme ud og få oplevelser, der styrker dem 
#friluftslivforalle #dkgreen #dkpol #fv19 Tak til for at give ungdommens ønske videre",[-5.455436  -4.9316874  9.603267 ],[2.8846176e-07 4.8702282e-07 9.9999917e-01]
352,neutral,positive,MISS,"Klovepsrtiet er nemme at håne men svære at fornægte.

Handling kræver også modet til at tage de svære samtaler. 

#dkpol #dkgreen #derforuffe #dereretalternativ",[-6.5023327  8.558181  -3.2594883],[2.8793787e-07 9.9999237e-01 7.3730689e-06]
