,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
290,negative,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede.",[ 5.0607276 -2.7732284 -2.41677  ],[9.9903929e-01 3.9567516e-04 5.6512776e-04]
291,negative,negative,TRUE,"Selvfølgelig. Der er masser af gode undskyldninger for, at man gjorde, som man gjorde. Man fattede jo åbenlyst ikke sagens alvor. Men at gå i flyverskjul indtil ens egen undersøgelse var klar - en undersøgelse der kun kunne være negativ for bank/ledelse - var et underligt træk.",[ 5.760836  -2.518225  -3.5574017],[9.9965656e-01 2.5368814e-04 8.9741188e-05]
292,negative,negative,TRUE,"Det var da et interessant nyfortolket demokrati-begreb, du har.

Det bliver du nok nødt til at uddybe lidt nærmere, hvis vi dødelige skal kunne forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokrati at ville knuse modstand med overdreven magt.",[ 5.5048165 -2.6065543 -3.129063 ],[9.9952221e-01 2.9996372e-04 1.7788779e-04]
293,negative,neutral,MISS,"Nyheden om koranafbrænding herhjemme omtales i arabiske medier. En af reaktionerne nederst: 

""Vi skal aldrig modsvare den slags opførsel ved at brænde deres hellige bøger eller gengælde deres angreb på vores profet ved at nedgøre elskede Jesus og Moses.""
#dkpol",[ 5.532926 -2.445157 -3.383706],[9.9952328e-01 3.4273262e-04 1.3407537e-04]
294,positive,positive,TRUE,RT @USER: Seriøst jeg tuder af grin! Se videoen - med lyd- og læs tråden 😂😂😂😂,[-3.3518555 -1.6133895  4.8462715],[2.7466303e-04 1.5624507e-03 9.9816293e-01]
295,neutral,neutral,TRUE,"Det er endelig blevet tid til kongeetapen i Tour de Romandie, men desværre truer snevejr med at føre til ændringer. Læs vores store optakt.

[LINK]",[-1.9566894  4.847726  -2.348349 ],[1.1068116e-03 9.9814510e-01 7.4813172e-04]
296,positive,positive,TRUE,"Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂",[-2.7568657 -2.902092   5.6196804],[2.3010494e-04 1.9900083e-04 9.9957091e-01]
297,positive,positive,TRUE,"Vi hører generelt for lidt til EU stoffet men som medlem har Bendt været i stand til at løfte danske synspunkter i den ledende gruppe i parlamentet. Hvis du vil følge med i EU så følg som kommenterer kompetent, relevant og løbende - god påske 😊",[-3.312658  -2.3989437  5.703017 ],[1.2143884e-04 3.0281593e-04 9.9957579e-01]
298,neutral,neutral,TRUE,"Men det har da stadig ikke noget at gøre med, om jøderne i Danmark rent faktisk var velintegrerede.",[ 0.9760533  3.4551096 -4.252014 ],[7.7307440e-02 9.2227787e-01 4.1466797e-04]
299,positive,negative,MISS,Hvad er der galt? Lyder ikke rart. God bedring,[ 0.37460557 -1.2320408   0.6000982 ],[0.40758118 0.08174411 0.5106747 ]
300,neutral,negative,MISS,Ja for de havde haft præcis samme betydning for kampen.... Ædru? Næppe.,[-1.4539189  4.5426207 -2.5262284],[2.4790682e-03 9.9667263e-01 8.4837998e-04]
301,positive,positive,TRUE,"Jeg er meget spændt på det her! I fremtiden går vi bredt på esport, men vi fortsætter med at have CS højest på dagsordnen. Glæder mig til at blive klogere på FIFA, LOL og alt det andet, der er på vej!",[-3.9254189 -0.5335807  4.962227 ],[1.3750108e-04 4.0866048e-03 9.9577588e-01]
302,positive,neutral,MISS,"Vi har nogle bolcher liggende i forhallen, som der står Nationalbanken på (ret gode faktisk), men det er vist det desværre 🙂",[-3.0041835   0.98346186  2.6587694 ],[0.00291608 0.15725791 0.839826  ]
303,neutral,neutral,TRUE,Viborgenser skal være træner på cateringlandsholdet (Dette er en plus-artikel),[-2.0685904  4.973051  -2.4061482],[8.7338092e-04 9.9850357e-01 6.2316668e-04]
304,negative,neutral,MISS,"Problemet er her de dobbelte standarder ... får heller ikke fat i netop den pointe. Enten lever vi ned al hadsk tale, eller også vil vi opretholde ro, orden og anstændig omgang med hinanden #dkpol",[ 5.719334  -2.5728734 -3.4155953],[9.9964178e-01 2.5037117e-04 1.0779406e-04]
305,neutral,neutral,TRUE,Skal du ikke bare tage en kop the og gå en lille tur i haven...?,[-1.9644972  4.785188  -2.3604777],[1.1689576e-03 9.9804425e-01 7.8673137e-04]
306,negative,negative,TRUE,"BREAKING NEWS!
Søren Espersen (DF), indrømmer, at Islam styrer og gir os hygge og dans. Han er rykket væk fra hans normale klamme, racistiske og dumme opslag mod Islam og indrømmer nu, at Islam også kan være dans og hygge.
Se, DET ville være BREAKING 😁😂

[LINK]",[ 4.830233  -3.0913532 -1.9761947],[9.9853265e-01 3.6229403e-04 1.1050150e-03]
307,neutral,neutral,TRUE,Frederikshavns vestby i vokseværk: To store forretninger flytter ind - og der er plads til flere,[-2.4515922  4.234932  -1.4850751],[0.00124199 0.99549305 0.00326491]
308,positive,positive,TRUE,"Åh nej..... du siger noget.... der har vi problemet 😆😆😆😆🤣

Tak ☺️ Skal gøre mit bedste 😇😇😇",[-1.203367  -2.4297574  3.8531246],[0.00631584 0.00185275 0.9918315 ]
309,positive,positive,TRUE,"Men du har også så højt et niveau, at du godt kan køre lidt mere nuancer på historierne. Data i sig selv er intetsigende, men i hånd med en dygtig formidler, er det guld.
Ved ik hvad i har af muligheder, men TapIn, 11tegen, Opta kunne være SÅ fedt, hvis det bliver inddraget lidt.",[-3.0144079 -2.6409256  5.6754785],[1.6820978e-04 2.4437250e-04 9.9958748e-01]
310,negative,neutral,MISS,Det er jo nok lige præcis det de ikke gør 😃,[ 5.717861  -2.333666  -3.6429932],[9.9959546e-01 3.1848613e-04 8.5991785e-05]
311,negative,negative,TRUE,"Vi river den i stykker 
Og så tramper vi på den
Det her er vores hjem!
#almenmodstand #gellerup #toveshøj #ghettopakken",[ 5.251889  -1.2911936 -4.0695305],[9.9847275e-01 1.4378431e-03 8.9350113e-05]
312,neutral,neutral,TRUE,"Ikke i håndholdt consumerudstyr. 3,5 GHz blev også brugt til FWA i dk. Men det er irrelevant i denne forbindelse",[-1.5423672  4.952178  -2.8505392],[1.5087655e-03 9.9808335e-01 4.0783998e-04]
313,neutral,neutral,TRUE,Det østrigske Frihedsparti er med på DF's nye EU-hold #eudk,[-1.906166   4.9663544 -2.4723253],[1.0341835e-03 9.9837875e-01 5.8710773e-04]
314,positive,negative,MISS,"Vel ikke såååååå utroligt, når manden både er narcissist og sociopat.",[-3.2088459 -1.5766083  5.361211 ],[1.8948205e-04 9.6925924e-04 9.9884123e-01]
315,neutral,neutral,TRUE,"Vi offentliggør ny artikel i serien ""velfungerende markeder"": Forbrugerinddragelse i forsyningssektoren via aftalebaseret regulering? #dkøko #dkforsyning",[-2.0870326  4.941389  -2.3675382],[8.8495307e-04 9.9844664e-01 6.6849467e-04]
316,negative,negative,TRUE,Det går vist først over når ikke én længere tider at tænde lyset i skærmen og se og høre på hvad de synes de har at sige. Desværre. Og tanken i sig selv er desværre utopisk.,[ 5.8030896 -2.6230204 -3.5167491],[9.9969137e-01 2.1900433e-04 8.9600726e-05]
317,neutral,negative,MISS,"Nå er det nu det, hun vil - skal vi tro på det? eller er det mere valgflæsk. Det tror jeg vælgerne er klar over #dkpol",[ 0.74950546  3.4640326  -3.932139  ],[6.2085845e-02 9.3733907e-01 5.7514879e-04]
318,positive,neutral,MISS,"Onlineredaktør og kommunikationsmedarbejder i @USER: Kan du drive og videreudvikle onlinekommunikation og skabe en stemme i den offentlige debat gennem sociale medier, rapportskrivning samt pressearbejde? Læs med her: #dkjob #kforumjob",[-3.974286   0.9354864  3.1208467],[7.44772959e-04 1.00997575e-01 8.98257613e-01]
319,positive,positive,TRUE,"Bach Bak synes, at det er flot, at man har holdt fast i det nye koncept i Sønderjyske #fcmsje #sldk",[-3.3303077 -2.3002083  5.6159935],[1.3015346e-04 3.6460484e-04 9.9950528e-01]
320,neutral,negative,MISS,"Studerende bliver snydt for feriepenge. Djøf får i øjeblikket dagligt adskillige henvendelser fra studerende, som ikke har fået de penge, de har krav på. #arbejde #dkbiz",[-0.2625486  4.2669516 -3.571668 ],[1.0666810e-02 9.8894334e-01 3.8985431e-04]
321,negative,positive,MISS,helt ærligt - det er for vildt et program vi har samlet til Madens Folkemøde. Klik lige ind og se på det. Havde ikke troet vi ville nå halvedelen af det her da vi gik igang sidste juli.,[ 4.5136228 -1.8713206 -2.5515816],[9.9746525e-01 1.6824885e-03 8.5215463e-04]
322,negative,neutral,MISS,"Der gik under 10 minutter efter dét tweet, så fik jeg denne mail..! Det er første gang nogensinde, at jeg er blevet kontaktet om et konkret (dog fuldstændig irrelevant) job via LinkedIn #spooky",[ 5.4922485 -2.5564969 -3.1642673],[9.995067e-01 3.193450e-04 1.739036e-04]
323,neutral,neutral,TRUE,"3 i panelet eller det sædvanlige antal, men én er meget sulten?",[-1.5338864  4.8510695 -2.8286648],[1.6831264e-03 9.9785584e-01 4.6110689e-04]
324,positive,positive,TRUE,Tak for at lytte og de pæne ord,[-3.15744   -2.5234878  5.697649 ],[1.4259522e-04 2.6879850e-04 9.9958867e-01]
325,negative,negative,TRUE,"Hvor er det ærgerligt! Selvom jeg sagtens forstår at vi bliver provokeret og det er svært ikke at sige noget til ham, så skal vi ignorer ham. Han får sin vilje hele tiden.",[ 5.732746  -2.7644532 -3.3031726],[9.99676943e-01 2.03973148e-04 1.19017226e-04]
326,neutral,negative,MISS,"At sige det har været være bidrager ikke med så meget. Selvfølgelig har det det, og det er jo netop det bekymrende, at det er den retning vi bevæger os i igen",[-1.3827815  3.9020464 -1.9578159],[0.00502808 0.9921427  0.00282923]
327,positive,positive,TRUE,"Jeg tror sgu jeg stemmer på denne gang. Jeg er egentlig uenig med hende om mange ting, men hun er en af de få gode og ordentlige mennesker der er (tilbage) i #dkpol. Uanset holdningsforskelle har hun i min respekt og det er en stemme værd i min bog.",[-2.9156725 -2.7767315  5.6034684],[1.9952517e-04 2.2926585e-04 9.9957114e-01]
328,neutral,positive,MISS,"Efter årtiers søgen er det lykkedes forskere at bekræfte, hvordan de første molekyler blev dannet.

[LINK]

#dkvid #dkastro #kemi",[-1.9079905  4.924514  -2.5355532],[1.0763747e-03 9.9834895e-01 5.7466741e-04]
329,neutral,positive,MISS,#ME in Denmark: Direktøren for NIH om ny test for ME (me/cfs): #sundpol #dkpol #forskning #sharegoodscience,[-2.0582263  4.9414406 -2.3984926],[9.1076357e-04 9.9844116e-01 6.4808188e-04]
330,negative,positive,MISS,"S er de eneste, der trækker vælgere henover midten og dermed sikrer er nyt flertal. SF har ikke - efter min mening klogeligt - ultimative krav. Lad nu vælgerne tale, os så dannes der er en regering efter et valg. Det er absurd med alle de krav i øst og i vest.",[ 5.681342  -2.049811  -3.8487217],[9.9948871e-01 4.3871332e-04 7.2597861e-05]
331,neutral,negative,MISS,Alvorligt kvæstet i hovedet af kæmpe gren.,[ 0.89209473  1.208235   -2.2200296 ],[0.41385093 0.5677301  0.01841898]
332,negative,negative,TRUE,"Grundlovens paragraf 79 “Forsamlinger under åben himmel kan forbydes, når der af dem kan befrygtes fare for den offentlige fred.” 

Er Nørrebros beboere, der var genstand for Paludans hate og diskriminering ikke indbefattet af ordet offentlig? #dkmedier #dkpol",[ 4.4206424 -0.2813596 -4.3668656],[9.9085474e-01 8.9940736e-03 1.5123202e-04]
333,neutral,negative,MISS,"RT @USER: Frygten kan være det eneste, der kan redde os fra klimakatastrofen
[LINK]",[-1.8495867  4.9346347 -2.486242 ],[1.1295337e-03 9.9827278e-01 5.9759023e-04]
334,negative,neutral,MISS,Fordi det ødelægger vores udenrigspolitiske forhold til Kina?,[ 5.6825843 -2.3107224 -3.623525 ],[9.9957162e-01 3.3757088e-04 9.0828464e-05]
335,neutral,positive,MISS,"Møde i i dag. Vi zoomer ind på indhold, laver overordnet målsætning for året samt specifikke, delmål måned for måned (hint hint til resten af klimaagendaen 😉) - og spiser træstammer 🌳 #dkgreen #dkpol #dkklima",[-2.0913532  4.947313  -2.4067852],[8.7596732e-04 9.9848515e-01 6.3899474e-04]
336,positive,positive,TRUE,"Jaaaaaaaaaaaaa vi er i slutspillet. 
Kampen ender 30-30 og da GOG slår Ribe-Esbjerg HH indtager vi ottendepladsen.
Hvor er det godt gået af drengene👍
Smid dem et kæmpe Like.",[-2.8401906 -2.8694568  5.6302114],[2.0949416e-04 2.0345187e-04 9.9958712e-01]
337,negative,positive,MISS,"BS til fjolserne der nu kan koste os endnu en bøde for homofobiske tilråb - mon ikke pengene til spillerlønninger og bøder betales fra samme kasse.
BÅ Samspillet mellem tribunerne er på vej op - det kan godt bli' vildere :-)",[ 5.601608  -2.7555537 -3.135758 ],[9.9960500e-01 2.3461689e-04 1.6041267e-04]
338,positive,positive,TRUE,"Skattelettelser er svaret på personlig frihed. Skattelettelser er vejen til flere i arbejde, højere vækst og mere velstand. Det man beskatter får man mindre af.",[-2.4978287 -2.6752965  5.118204 ],[4.920466e-04 4.120337e-04 9.990959e-01]
339,neutral,neutral,TRUE,Årsregnskab: Lukkede butikker koster dyrt for Coop,[-1.1026142  4.6178675 -2.8490787],[3.265559e-03 9.961649e-01 5.694791e-04]
340,neutral,neutral,TRUE,"Fremtidens energiløsninger findes. Hvordan kommer vi i gang? 🔋

Forsker fra forklarer i @USER, hvor vi står i forhold til de tre største udfordringer lige nu.

[LINK]

#dkvid #dkforsk #dktech #dkgreen #dkenergi #dkklima #redverden",[-1.9934682  4.995911  -2.5240214],[9.2027127e-04 9.9853837e-01 5.4137659e-04]
341,neutral,neutral,TRUE,"15-årig anholdt på Møllebo Allé. Kørte i stjålet bil, var påvirket af kokain og cannabis.",[-1.9326864  4.888302  -2.4047854],[1.0887147e-03 9.9823231e-01 6.7902246e-04]
342,negative,negative,TRUE,"Det er flere år siden, jeg undersøgte, hvordan man kan afsætte en formand for Folketinget. Det kan man godt. Gid de ville. Nu mor-shamer formanden i forlængelse af at administrere folketingssalen som om det var egen dagligstue. “I mit hjem gælder mine regler”! #dkpol",[ 5.6843553 -2.8342156 -3.1488612],[9.9965465e-01 1.9965567e-04 1.4575812e-04]
343,neutral,neutral,TRUE,"Jeg siger ikke, jeg havde ret! Jeg siger bare... jeg havde ret.",[-2.0383117  4.8250337 -2.3294618],[1.0435048e-03 9.9817657e-01 7.7991915e-04]
344,neutral,neutral,TRUE,Den varslede lukning af ForældreIntra kan sætte gang i de helt dybe overvejelser?,[-0.05972976  4.233993   -3.8144305 ],[1.3465836e-02 9.8621899e-01 3.1520080e-04]
345,neutral,neutral,TRUE,"“Balancen mellem frihandelsesblokkene og de mere protektionistiske i Europa-Parlamentet vil rykke sig. De kræfter, der vil frihandel, vil blive svækket og den europæiske integration bremset,” siger Rasmus Brun Pedersen fra til P1radio #dkmedier",[-0.44032744  4.4754047  -3.584985  ],[7.2747245e-03 9.9241191e-01 3.1340742e-04]
346,neutral,negative,MISS,"Jeg synes, det er vigtigt her i 2019 at markere den slags kulturel appropriation. Hårdt.",[-3.503264   2.3654625  1.761828 ],[0.00182394 0.64530826 0.3528678 ]
347,negative,negative,TRUE,"Ligesom Hitz but Tahrir, ISIS sympatisører m.m. Er en trussel mod mig og min familie fordi vi er vantro? Men de vandrer frit rundt i landet. Og ytrer sig her og der.Hvorfor nævner du ikke dem? Du er så hyklerisk. Det er til at brække sig over.",[ 5.7279873 -2.7560172 -3.3026583],[9.99673724e-01 2.06681565e-04 1.19646174e-04]
348,positive,positive,TRUE,"I dag får Slesvigske Fodregiment overrakt sin fane. Regimentet bliver rygraden i Hærens nye kampenhed: En let infanteribataljon, der skal kunne sættes ind med kort varsel både...",[-3.821227    0.12161887  3.659898  ],[5.4740510e-04 2.8227020e-02 9.7122556e-01]
349,neutral,negative,MISS,"At skulle vælge mellem Lars Løkke og Mette Frederiksen svarer til at skulle vælge mellem en far og en mor, det er enige 90 procent af tiden. #dkpol",[-1.7114091  4.9885135 -2.7613902],[1.2289650e-03 9.9834096e-01 4.3006937e-04]
350,neutral,negative,MISS,Der er allerede i dag betalte arbejdsmarkedsuddannelser og vi betaler allerede i dag til det system.,[-1.3075578  4.7811413 -3.0108616],[2.2622915e-03 9.9732578e-01 4.1192037e-04]
351,positive,positive,TRUE,"Ungdommens (og mange andres) ønske til et nyt folketing: bevar adgangen til natur, så alle børn og unge kan komme ud og få oplevelser, der styrker dem 
#friluftslivforalle #dkgreen #dkpol #fv19 Tak til for at give ungdommens ønske videre",[-3.415329  -2.3185377  5.6124067],[1.1997645e-04 3.5927453e-04 9.9952078e-01]
352,negative,positive,MISS,"Klovepsrtiet er nemme at håne men svære at fornægte.

Handling kræver også modet til at tage de svære samtaler. 

#dkpol #dkgreen #derforuffe #dereretalternativ",[ 4.2671814 -2.7066853 -1.764915 ],[9.9667466e-01 9.3291420e-04 2.3924741e-03]
353,positive,negative,MISS,"Men integrationsplan efter integrationsplan har vist, at man ikke integreres med mindre man selv vil det. Men tak til RV for at være ærlige. I kan ikke give Mette F. opbakning hvis ikke hun skrotter paradigmeskiftet. Godt at være ærlig overfor vælgerne. #dkpol",[-3.1108205 -2.3878214  5.6834445],[1.5152973e-04 3.1224263e-04 9.9953628e-01]
354,neutral,neutral,TRUE,"fortsætter – det har Folketinget netop
besluttet. 
Læs mere her: [LINK]
#borgerforslag #dkpol",[-1.8157406  4.9579506 -2.5965016],[1.1415628e-03 9.9833554e-01 5.2290125e-04]
355,negative,neutral,MISS,Om 20 år står det meste under vand alligevel. Er det så ikke ligegyldigt?,[ 5.7349563 -2.5957534 -3.447993 ],[9.9965632e-01 2.4091816e-04 1.0274167e-04]
356,negative,neutral,MISS,"På ingen måder coolio. Men det er ligesom når jeg har fokus på sproget i klassen, hvor jeg underviser, og lille 'Peter' råber ""LUDER!"", og jeg påtaler det, og han så siger ""men Mohammed har kastet med viskelæder 3 gange."" Fokus på A, gør ikke B tilladt eller ""cool"".",[ 5.4972243 -2.391546  -3.3618362],[9.9948323e-01 3.7473667e-04 1.4201509e-04]
357,neutral,neutral,TRUE,"Det er begrænset, hvor meget man kan uddybe på 200 tegn på twitter, men du kan læse hele forslaget her, hvor jeg vil mene der er svar på dine spørgsmål. Man anvender geografi, som kriterium",[-1.5581039  4.8461766 -2.8830247],[1.6510023e-03 9.9791008e-01 4.3887610e-04]
