,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
292,negative,negative,TRUE,"Det var da et interessant nyfortolket demokrati-begreb, du har.

Det bliver du nok nødt til at uddybe lidt nærmere, hvis vi dødelige skal kunne forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokrati at ville knuse modstand med overdreven magt.",[ 7.158375  -3.7831607 -3.7339876],[9.9996364e-01 1.7706614e-05 1.8599070e-05]
293,negative,neutral,MISS,"Nyheden om koranafbrænding herhjemme omtales i arabiske medier. En af reaktionerne nederst: 

""Vi skal aldrig modsvare den slags opførsel ved at brænde deres hellige bøger eller gengælde deres angreb på vores profet ved at nedgøre elskede Jesus og Moses.""
#dkpol",[ 6.602482  -3.0683596 -3.6893284],[9.9990308e-01 6.3090636e-05 3.3906395e-05]
294,positive,positive,TRUE,RT @USER: Seriøst jeg tuder af grin! Se videoen - med lyd- og læs tråden 😂😂😂😂,[-2.5709565 -3.756189   6.5539927],[1.0889879e-04 3.3287663e-05 9.9985778e-01]
295,neutral,neutral,TRUE,"Det er endelig blevet tid til kongeetapen i Tour de Romandie, men desværre truer snevejr med at føre til ændringer. Læs vores store optakt.

[LINK]",[-1.8477907  3.5134704 -2.5110104],[0.00466182 0.99293655 0.00240172]
296,positive,positive,TRUE,"Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂",[-2.6518269 -4.44835    7.821853 ],[2.826989e-05 4.689261e-06 9.999671e-01]
297,positive,positive,TRUE,"Vi hører generelt for lidt til EU stoffet men som medlem har Bendt været i stand til at løfte danske synspunkter i den ledende gruppe i parlamentet. Hvis du vil følge med i EU så følg som kommenterer kompetent, relevant og løbende - god påske 😊",[-2.723296  -3.825339   7.2503123],[4.6611178e-05 1.5483845e-05 9.9993789e-01]
298,neutral,neutral,TRUE,"Men det har da stadig ikke noget at gøre med, om jøderne i Danmark rent faktisk var velintegrerede.",[ 1.3336915  1.9814678 -3.7699068],[0.34277555 0.6551422  0.00208231]
299,neutral,negative,MISS,Hvad er der galt? Lyder ikke rart. God bedring,[-0.806028   2.5091825 -2.096588 ],[0.03471825 0.95573014 0.00955157]
300,negative,negative,TRUE,Ja for de havde haft præcis samme betydning for kampen.... Ædru? Næppe.,[ 5.9873133 -1.9787139 -4.314863 ],[9.9961948e-01 3.4692296e-04 3.3547203e-05]
301,positive,positive,TRUE,"Jeg er meget spændt på det her! I fremtiden går vi bredt på esport, men vi fortsætter med at have CS højest på dagsordnen. Glæder mig til at blive klogere på FIFA, LOL og alt det andet, der er på vej!",[-4.1120744 -1.9292307  6.402551 ],[2.7129377e-05 2.4067835e-04 9.9973220e-01]
302,negative,neutral,MISS,"Vi har nogle bolcher liggende i forhallen, som der står Nationalbanken på (ret gode faktisk), men det er vist det desværre 🙂",[ 2.2344346 -1.168271  -1.0120167],[0.932666   0.03104201 0.03629194]
303,neutral,neutral,TRUE,Viborgenser skal være træner på cateringlandsholdet (Dette er en plus-artikel),[-3.1069272  3.9260507 -1.500176 ],[8.7766460e-04 9.9474585e-01 4.3765493e-03]
304,negative,neutral,MISS,"Problemet er her de dobbelte standarder ... får heller ikke fat i netop den pointe. Enten lever vi ned al hadsk tale, eller også vil vi opretholde ro, orden og anstændig omgang med hinanden #dkpol",[ 6.4846463 -2.7720563 -3.8994682],[9.9987364e-01 9.5457559e-05 3.0915879e-05]
305,neutral,neutral,TRUE,Skal du ikke bare tage en kop the og gå en lille tur i haven...?,[-2.2149732  3.7193253 -2.1733978],[0.00263284 0.9946226  0.00274461]
306,negative,negative,TRUE,"BREAKING NEWS!
Søren Espersen (DF), indrømmer, at Islam styrer og gir os hygge og dans. Han er rykket væk fra hans normale klamme, racistiske og dumme opslag mod Islam og indrømmer nu, at Islam også kan være dans og hygge.
Se, DET ville være BREAKING 😁😂

[LINK]",[ 2.8571293 -3.3992426  0.9420231],[0.870137   0.00166909 0.12819396]
307,positive,neutral,MISS,Frederikshavns vestby i vokseværk: To store forretninger flytter ind - og der er plads til flere,[-1.9840734  -0.56145406  2.4274058 ],[0.01142345 0.04738415 0.9411924 ]
308,positive,positive,TRUE,"Åh nej..... du siger noget.... der har vi problemet 😆😆😆😆🤣

Tak ☺️ Skal gøre mit bedste 😇😇😇",[-2.8124533 -4.3731823  7.9047313],[2.2160239e-05 4.6532678e-06 9.9997318e-01]
309,positive,positive,TRUE,"Men du har også så højt et niveau, at du godt kan køre lidt mere nuancer på historierne. Data i sig selv er intetsigende, men i hånd med en dygtig formidler, er det guld.
Ved ik hvad i har af muligheder, men TapIn, 11tegen, Opta kunne være SÅ fedt, hvis det bliver inddraget lidt.",[-2.9576533 -3.3355956  6.8410945],[5.5515877e-05 3.8043367e-05 9.9990642e-01]
310,positive,neutral,MISS,Det er jo nok lige præcis det de ikke gør 😃,[-0.92217904 -0.2774009   1.0416766 ],[0.09967787 0.1899426  0.71037954]
311,negative,negative,TRUE,"Vi river den i stykker 
Og så tramper vi på den
Det her er vores hjem!
#almenmodstand #gellerup #toveshøj #ghettopakken",[ 4.4130063 -1.8273237 -2.7361336],[9.9727267e-01 1.9438965e-03 7.8339712e-04]
312,neutral,neutral,TRUE,"Ikke i håndholdt consumerudstyr. 3,5 GHz blev også brugt til FWA i dk. Men det er irrelevant i denne forbindelse",[-0.82396424  3.532795   -3.27374   ],[0.01264379 0.9862649  0.00109132]
313,neutral,neutral,TRUE,Det østrigske Frihedsparti er med på DF's nye EU-hold #eudk,[-1.7852691  4.0369267 -2.9407244],[2.9496111e-03 9.9612159e-01 9.2887436e-04]
314,neutral,negative,MISS,"Vel ikke såååååå utroligt, når manden både er narcissist og sociopat.",[ 0.7336113  1.0767301 -2.2749584],[0.40671924 0.57320416 0.02007657]
315,neutral,neutral,TRUE,"Vi offentliggør ny artikel i serien ""velfungerende markeder"": Forbrugerinddragelse i forsyningssektoren via aftalebaseret regulering? #dkøko #dkforsyning",[-1.5271409  3.592567  -2.68148  ],[0.00593113 0.992199   0.00186988]
316,negative,negative,TRUE,Det går vist først over når ikke én længere tider at tænde lyset i skærmen og se og høre på hvad de synes de har at sige. Desværre. Og tanken i sig selv er desværre utopisk.,[ 6.393247  -2.9185922 -3.787313 ],[9.9987173e-01 9.0336638e-05 3.7895115e-05]
317,negative,negative,TRUE,"Nå er det nu det, hun vil - skal vi tro på det? eller er det mere valgflæsk. Det tror jeg vælgerne er klar over #dkpol",[ 6.0598707 -2.192434  -4.1948934],[9.9970418e-01 2.6057995e-04 3.5179033e-05]
318,neutral,neutral,TRUE,"Onlineredaktør og kommunikationsmedarbejder i @USER: Kan du drive og videreudvikle onlinekommunikation og skabe en stemme i den offentlige debat gennem sociale medier, rapportskrivning samt pressearbejde? Læs med her: #dkjob #kforumjob",[-3.157538    2.4332762   0.41601446],[0.00328303 0.8797     0.11701699]
319,positive,positive,TRUE,"Bach Bak synes, at det er flot, at man har holdt fast i det nye koncept i Sønderjyske #fcmsje #sldk",[-3.6903057 -3.1313074  7.620944 ],[1.2234101e-05 2.1396458e-05 9.9996638e-01]
320,negative,negative,TRUE,"Studerende bliver snydt for feriepenge. Djøf får i øjeblikket dagligt adskillige henvendelser fra studerende, som ikke har fået de penge, de har krav på. #arbejde #dkbiz",[ 3.4597793  -0.23434255 -3.5636494 ],[9.7488683e-01 2.4244739e-02 8.6839602e-04]
321,positive,positive,TRUE,helt ærligt - det er for vildt et program vi har samlet til Madens Folkemøde. Klik lige ind og se på det. Havde ikke troet vi ville nå halvedelen af det her da vi gik igang sidste juli.,[-2.8517692 -3.3790505  6.7567515],[6.7146932e-05 3.9630595e-05 9.9989319e-01]
322,negative,neutral,MISS,"Der gik under 10 minutter efter dét tweet, så fik jeg denne mail..! Det er første gang nogensinde, at jeg er blevet kontaktet om et konkret (dog fuldstændig irrelevant) job via LinkedIn #spooky",[ 5.3319454 -2.6408396 -2.8876097],[9.9938631e-01 3.4450606e-04 2.6916963e-04]
323,neutral,neutral,TRUE,"3 i panelet eller det sædvanlige antal, men én er meget sulten?",[-0.6474679  3.3929274 -3.3831797],[0.01726708 0.98161316 0.00111973]
324,positive,positive,TRUE,Tak for at lytte og de pæne ord,[-3.7924054 -2.8695729  7.2706113],[1.5680824e-05 3.9459348e-05 9.9994481e-01]
325,negative,negative,TRUE,"Hvor er det ærgerligt! Selvom jeg sagtens forstår at vi bliver provokeret og det er svært ikke at sige noget til ham, så skal vi ignorer ham. Han får sin vilje hele tiden.",[ 7.4220505 -4.163281  -3.5907047],[9.9997425e-01 9.3012977e-06 1.6489594e-05]
326,negative,negative,TRUE,"At sige det har været være bidrager ikke med så meget. Selvfølgelig har det det, og det er jo netop det bekymrende, at det er den retning vi bevæger os i igen",[ 7.2582164 -3.8680847 -3.6094224],[9.9996626e-01 1.4719542e-05 1.9064695e-05]
327,positive,positive,TRUE,"Jeg tror sgu jeg stemmer på denne gang. Jeg er egentlig uenig med hende om mange ting, men hun er en af de få gode og ordentlige mennesker der er (tilbage) i #dkpol. Uanset holdningsforskelle har hun i min respekt og det er en stemme værd i min bog.",[-2.6292703 -4.4688525  7.9223776],[2.6149553e-05 4.1547432e-06 9.9996972e-01]
328,neutral,positive,MISS,"Efter årtiers søgen er det lykkedes forskere at bekræfte, hvordan de første molekyler blev dannet.

[LINK]

#dkvid #dkastro #kemi",[-1.8393676  3.4942293 -2.2381744],[0.00478806 0.9919986  0.00321336]
329,neutral,positive,MISS,#ME in Denmark: Direktøren for NIH om ny test for ME (me/cfs): #sundpol #dkpol #forskning #sharegoodscience,[-3.0081508   2.1895428   0.36910367],[0.00473608 0.8565428  0.13872108]
330,negative,positive,MISS,"S er de eneste, der trækker vælgere henover midten og dermed sikrer er nyt flertal. SF har ikke - efter min mening klogeligt - ultimative krav. Lad nu vælgerne tale, os så dannes der er en regering efter et valg. Det er absurd med alle de krav i øst og i vest.",[ 5.201114  -1.2372795 -4.3664284],[9.983339e-01 1.596309e-03 6.984650e-05]
331,negative,negative,TRUE,Alvorligt kvæstet i hovedet af kæmpe gren.,[ 0.8375614   0.73739606 -1.7849053 ],[0.50573725 0.4575343  0.03672841]
332,negative,negative,TRUE,"Grundlovens paragraf 79 “Forsamlinger under åben himmel kan forbydes, når der af dem kan befrygtes fare for den offentlige fred.” 

Er Nørrebros beboere, der var genstand for Paludans hate og diskriminering ikke indbefattet af ordet offentlig? #dkmedier #dkpol",[ 6.4740524 -2.488608  -4.3629303],[9.9985218e-01 1.2808613e-04 1.9655950e-05]
333,neutral,negative,MISS,"RT @USER: Frygten kan være det eneste, der kan redde os fra klimakatastrofen
[LINK]",[-2.9564438  2.6655293 -0.4677665],[0.00345447 0.9549352  0.0416103 ]
334,negative,neutral,MISS,Fordi det ødelægger vores udenrigspolitiske forhold til Kina?,[ 1.8635751  1.4821978 -4.0157228],[0.5932194  0.40512148 0.00165909]
335,positive,positive,TRUE,"Møde i i dag. Vi zoomer ind på indhold, laver overordnet målsætning for året samt specifikke, delmål måned for måned (hint hint til resten af klimaagendaen 😉) - og spiser træstammer 🌳 #dkgreen #dkpol #dkklima",[-4.1371064  1.3136916  2.698714 ],[0.00085871 0.20003167 0.7991096 ]
336,positive,positive,TRUE,"Jaaaaaaaaaaaaa vi er i slutspillet. 
Kampen ender 30-30 og da GOG slår Ribe-Esbjerg HH indtager vi ottendepladsen.
Hvor er det godt gået af drengene👍
Smid dem et kæmpe Like.",[-2.8772314 -4.3692284  7.8762794],[2.1369697e-05 4.8065335e-06 9.9997377e-01]
337,negative,positive,MISS,"BS til fjolserne der nu kan koste os endnu en bøde for homofobiske tilråb - mon ikke pengene til spillerlønninger og bøder betales fra samme kasse.
BÅ Samspillet mellem tribunerne er på vej op - det kan godt bli' vildere :-)",[ 6.205827  -4.9010963 -1.0740287],[9.9929619e-01 1.4997483e-05 6.8879995e-04]
338,positive,positive,TRUE,"Skattelettelser er svaret på personlig frihed. Skattelettelser er vejen til flere i arbejde, højere vækst og mere velstand. Det man beskatter får man mindre af.",[-2.3314135 -1.9207798  4.50135  ],[0.00107497 0.00162081 0.9973042 ]
339,negative,neutral,MISS,Årsregnskab: Lukkede butikker koster dyrt for Coop,[ 2.4002926  0.9831093 -3.978864 ],[0.80379885 0.19483747 0.00136369]
340,neutral,neutral,TRUE,"Fremtidens energiløsninger findes. Hvordan kommer vi i gang? 🔋

Forsker fra forklarer i @USER, hvor vi står i forhold til de tre største udfordringer lige nu.

[LINK]

#dkvid #dkforsk #dktech #dkgreen #dkenergi #dkklima #redverden",[-3.782811   1.7963585  1.7171029],[0.00195878 0.51878536 0.47925588]
341,neutral,neutral,TRUE,"15-årig anholdt på Møllebo Allé. Kørte i stjålet bil, var påvirket af kokain og cannabis.",[-0.8879234  2.8926485 -2.530425 ],[0.02220515 0.9734982  0.00429659]
342,negative,negative,TRUE,"Det er flere år siden, jeg undersøgte, hvordan man kan afsætte en formand for Folketinget. Det kan man godt. Gid de ville. Nu mor-shamer formanden i forlængelse af at administrere folketingssalen som om det var egen dagligstue. “I mit hjem gælder mine regler”! #dkpol",[ 7.4293275 -3.8313377 -3.9236164],[9.9997544e-01 1.2868997e-05 1.1734610e-05]
343,neutral,neutral,TRUE,"Jeg siger ikke, jeg havde ret! Jeg siger bare... jeg havde ret.",[-1.1796039  3.114421  -2.337149 ],[0.01340932 0.9823768  0.00421397]
344,neutral,neutral,TRUE,Den varslede lukning af ForældreIntra kan sætte gang i de helt dybe overvejelser?,[-0.59444577  3.6174355  -3.7374957 ],[1.4592891e-02 9.8477745e-01 6.2969787e-04]
345,negative,neutral,MISS,"“Balancen mellem frihandelsesblokkene og de mere protektionistiske i Europa-Parlamentet vil rykke sig. De kræfter, der vil frihandel, vil blive svækket og den europæiske integration bremset,” siger Rasmus Brun Pedersen fra til P1radio #dkmedier",[ 6.536187  -3.0800507 -3.5948708],[9.9989355e-01 6.6630768e-05 3.9819090e-05]
346,neutral,negative,MISS,"Jeg synes, det er vigtigt her i 2019 at markere den slags kulturel appropriation. Hårdt.",[-2.6002488  3.2664547 -1.1026691],[0.00278898 0.9847419  0.01246913]
347,negative,negative,TRUE,"Ligesom Hitz but Tahrir, ISIS sympatisører m.m. Er en trussel mod mig og min familie fordi vi er vantro? Men de vandrer frit rundt i landet. Og ytrer sig her og der.Hvorfor nævner du ikke dem? Du er så hyklerisk. Det er til at brække sig over.",[ 7.4083633 -3.8798597 -3.726997 ],[9.9997294e-01 1.2519160e-05 1.4586884e-05]
348,neutral,positive,MISS,"I dag får Slesvigske Fodregiment overrakt sin fane. Regimentet bliver rygraden i Hærens nye kampenhed: En let infanteribataljon, der skal kunne sættes ind med kort varsel både...",[-1.7000082  3.1965704 -1.978841 ],[0.00737529 0.98704404 0.00558064]
349,negative,negative,TRUE,"At skulle vælge mellem Lars Løkke og Mette Frederiksen svarer til at skulle vælge mellem en far og en mor, det er enige 90 procent af tiden. #dkpol",[ 6.261787  -2.305212  -4.1259212],[9.9977905e-01 1.9024071e-04 3.0802043e-05]
350,neutral,negative,MISS,Der er allerede i dag betalte arbejdsmarkedsuddannelser og vi betaler allerede i dag til det system.,[ 0.62879306  2.5100665  -3.6336837 ],[0.13199675 0.8661437  0.00185949]
351,positive,positive,TRUE,"Ungdommens (og mange andres) ønske til et nyt folketing: bevar adgangen til natur, så alle børn og unge kan komme ud og få oplevelser, der styrker dem 
#friluftslivforalle #dkgreen #dkpol #fv19 Tak til for at give ungdommens ønske videre",[-4.3963413 -1.991787   7.0858407],[1.0310931e-05 1.1417803e-04 9.9987555e-01]
352,positive,positive,TRUE,"Klovepsrtiet er nemme at håne men svære at fornægte.

Handling kræver også modet til at tage de svære samtaler. 

#dkpol #dkgreen #derforuffe #dereretalternativ",[-2.812254   1.0554321  1.558153 ],[0.00781816 0.3739548  0.61822706]
353,positive,negative,MISS,"Men integrationsplan efter integrationsplan har vist, at man ikke integreres med mindre man selv vil det. Men tak til RV for at være ærlige. I kan ikke give Mette F. opbakning hvis ikke hun skrotter paradigmeskiftet. Godt at være ærlig overfor vælgerne. #dkpol",[-0.09213328 -4.280121    4.975972  ],[6.2543708e-03 9.4921284e-05 9.9365073e-01]
354,neutral,neutral,TRUE,"fortsætter – det har Folketinget netop
besluttet. 
Læs mere her: [LINK]
#borgerforslag #dkpol",[-1.1511524  3.2749248 -2.6803956],[0.01178974 0.9856554  0.00255483]
355,negative,neutral,MISS,Om 20 år står det meste under vand alligevel. Er det så ikke ligegyldigt?,[ 4.873427  -0.8144833 -4.431576 ],[9.9653447e-01 3.3749270e-03 9.0652800e-05]
356,negative,neutral,MISS,"På ingen måder coolio. Men det er ligesom når jeg har fokus på sproget i klassen, hvor jeg underviser, og lille 'Peter' råber ""LUDER!"", og jeg påtaler det, og han så siger ""men Mohammed har kastet med viskelæder 3 gange."" Fokus på A, gør ikke B tilladt eller ""cool"".",[ 6.7224197 -3.1732683 -3.702267 ],[9.9991989e-01 5.0387465e-05 2.9688033e-05]
357,neutral,neutral,TRUE,"Det er begrænset, hvor meget man kan uddybe på 200 tegn på twitter, men du kan læse hele forslaget her, hvor jeg vil mene der er svar på dine spørgsmål. Man anvender geografi, som kriterium",[ 0.03385647  2.8939705  -3.6211374 ],[0.0540851  0.9445162  0.00139873]
358,negative,negative,TRUE,Åh gud... Har intet med det at gøre,[ 0.8109377   0.38255048 -1.549374  ],[0.57275414 0.37318313 0.05406271]
359,neutral,neutral,TRUE,"Mht. økonomi kan du evt. tage et SU lån under uddannelse, og lave en opsparing fra det. Så får du lidt gæld, men det er det bedste lån du kan tage",[-1.317662   3.515805  -2.8847346],[0.00788305 0.9904721  0.00164484]
360,neutral,negative,MISS,"""🇬🇱STOP miljøsvineriet ! – Op i mod 40.000 (over 13 år gamle og derover) mennesker i Grønland har en aktiv Facebook-profil!
Hvorfor overhovedet annoncere i trykte medier? Det har begrænsninger, det er...",[ 0.05503825  2.0866764  -2.7907827 ],[0.11514559 0.8781659  0.00668841]
