,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
285,negative,neutral,MISS,Hvad skal dit forbund hedde?,[ 5.803698  -1.0007311 -3.2747054],[9.98778522e-01 1.10749865e-03 1.13964255e-04]
286,neutral,neutral,TRUE,"Min kronik i dag 24 april 2019 : ""Er borgerinddragelse blevet politisk avantgarde ?"" Kan læses for ikke abonnenter af Politiken her:",[-1.7934661   2.0598533   0.05420884],[0.01835052 0.86521447 0.11643497]
287,neutral,neutral,TRUE,"#RamadanWorkshop 

Så er det idag, at #Maahad slår dørene op for deres Ramadanworkshop kl. 14:00.

Adresse: Titangade 15, 2200 København

[LINK]",[-3.488467   5.4200263 -1.7557751],[1.3511386e-04 9.9910080e-01 7.6418481e-04]
288,positive,positive,TRUE,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[-0.6548479 -2.3685684  3.687873 ],[0.01280463 0.00230732 0.9848881 ]
289,positive,positive,TRUE,Fantastisk - ikke mindst når vi når frem til de forløbne to årtier:,[-3.0619962 -2.660509   6.814811 ],[5.1345400e-05 7.6712269e-05 9.9987197e-01]
290,negative,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede.",[ 6.522602 -2.311574 -2.81765 ],[9.9976653e-01 1.4563464e-04 8.7796805e-05]
291,negative,negative,TRUE,"Selvfølgelig. Der er masser af gode undskyldninger for, at man gjorde, som man gjorde. Man fattede jo åbenlyst ikke sagens alvor. Men at gå i flyverskjul indtil ens egen undersøgelse var klar - en undersøgelse der kun kunne være negativ for bank/ledelse - var et underligt træk.",[ 6.717434  -2.3346055 -2.9370346],[9.99818742e-01 1.17130665e-04 6.41266961e-05]
292,negative,negative,TRUE,"Det var da et interessant nyfortolket demokrati-begreb, du har.

Det bliver du nok nødt til at uddybe lidt nærmere, hvis vi dødelige skal kunne forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokrati at ville knuse modstand med overdreven magt.",[ 6.2681513 -2.0836568 -2.831051 ],[9.9965250e-01 2.3588738e-04 1.1171611e-04]
293,negative,neutral,MISS,"Nyheden om koranafbrænding herhjemme omtales i arabiske medier. En af reaktionerne nederst: 

""Vi skal aldrig modsvare den slags opførsel ved at brænde deres hellige bøger eller gengælde deres angreb på vores profet ved at nedgøre elskede Jesus og Moses.""
#dkpol",[ 6.1282697 -1.8728335 -2.8954878],[9.9954456e-01 3.3494009e-04 1.2045752e-04]
294,positive,positive,TRUE,RT @USER: Seriøst jeg tuder af grin! Se videoen - med lyd- og læs tråden 😂😂😂😂,[-2.8124168 -2.7427263  6.5767455],[8.3611005e-05 8.9645757e-05 9.9982673e-01]
295,neutral,neutral,TRUE,"Det er endelig blevet tid til kongeetapen i Tour de Romandie, men desværre truer snevejr med at føre til ændringer. Læs vores store optakt.

[LINK]",[-2.7726328  5.5123477 -2.5142186],[2.5213158e-04 9.9942148e-01 3.2647888e-04]
296,positive,positive,TRUE,"Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂",[-2.552872  -3.0095587  6.548926 ],[1.1144492e-04 7.0586830e-05 9.9981803e-01]
297,positive,positive,TRUE,"Vi hører generelt for lidt til EU stoffet men som medlem har Bendt været i stand til at løfte danske synspunkter i den ledende gruppe i parlamentet. Hvis du vil følge med i EU så følg som kommenterer kompetent, relevant og løbende - god påske 😊",[-3.0023313 -2.049494   6.062622 ],[1.15600735e-04 2.99759122e-04 9.99584615e-01]
298,neutral,neutral,TRUE,"Men det har da stadig ikke noget at gøre med, om jøderne i Danmark rent faktisk var velintegrerede.",[-1.6017503  4.973043  -2.9446294],[1.3926440e-03 9.9824369e-01 3.6360952e-04]
299,positive,negative,MISS,Hvad er der galt? Lyder ikke rart. God bedring,[-2.303209  -1.6223091  4.798827 ],[8.2141371e-04 1.6228303e-03 9.9755573e-01]
300,neutral,negative,MISS,Ja for de havde haft præcis samme betydning for kampen.... Ædru? Næppe.,[ 1.6554954  3.1089888 -3.8055646],[1.8931212e-01 8.0988348e-01 8.0439629e-04]
301,positive,positive,TRUE,"Jeg er meget spændt på det her! I fremtiden går vi bredt på esport, men vi fortsætter med at have CS højest på dagsordnen. Glæder mig til at blive klogere på FIFA, LOL og alt det andet, der er på vej!",[-2.9403327 -1.8164879  5.7615137],[1.6616592e-04 5.1123608e-04 9.9932265e-01]
302,negative,neutral,MISS,"Vi har nogle bolcher liggende i forhallen, som der står Nationalbanken på (ret gode faktisk), men det er vist det desværre 🙂",[ 6.0878735 -2.159863  -2.6441562],[9.9957699e-01 2.6173994e-04 1.6126638e-04]
303,neutral,neutral,TRUE,Viborgenser skal være træner på cateringlandsholdet (Dette er en plus-artikel),[-3.4397404  5.918301  -2.3436358],[8.623916e-05 9.996556e-01 2.580695e-04]
304,negative,neutral,MISS,"Problemet er her de dobbelte standarder ... får heller ikke fat i netop den pointe. Enten lever vi ned al hadsk tale, eller også vil vi opretholde ro, orden og anstændig omgang med hinanden #dkpol",[ 3.9197261 -2.3312516 -0.8159841],[0.9894086  0.00190814 0.00868326]
305,neutral,neutral,TRUE,Skal du ikke bare tage en kop the og gå en lille tur i haven...?,[ 1.0050015  2.8735662 -3.1001496],[0.13341379 0.86438656 0.00219966]
306,positive,negative,MISS,"BREAKING NEWS!
Søren Espersen (DF), indrømmer, at Islam styrer og gir os hygge og dans. Han er rykket væk fra hans normale klamme, racistiske og dumme opslag mod Islam og indrømmer nu, at Islam også kan være dans og hygge.
Se, DET ville være BREAKING 😁😂

[LINK]",[-2.9904516 -2.5339842  6.5746336],[7.01225435e-05 1.10687615e-04 9.99819219e-01]
307,neutral,neutral,TRUE,Frederikshavns vestby i vokseværk: To store forretninger flytter ind - og der er plads til flere,[-3.0478776   3.5442204  -0.39703116],[0.00134323 0.9796286  0.0190282 ]
308,positive,positive,TRUE,"Åh nej..... du siger noget.... der har vi problemet 😆😆😆😆🤣

Tak ☺️ Skal gøre mit bedste 😇😇😇",[-2.1213362 -3.0889218  6.1206303],[2.63270194e-04 1.00042525e-04 9.99636650e-01]
309,positive,positive,TRUE,"Men du har også så højt et niveau, at du godt kan køre lidt mere nuancer på historierne. Data i sig selv er intetsigende, men i hånd med en dygtig formidler, er det guld.
Ved ik hvad i har af muligheder, men TapIn, 11tegen, Opta kunne være SÅ fedt, hvis det bliver inddraget lidt.",[-3.0434952 -2.7924476  6.9242215],[4.6884503e-05 6.0263967e-05 9.9989283e-01]
310,negative,neutral,MISS,Det er jo nok lige præcis det de ikke gør 😃,[ 5.9751067 -2.1553013 -2.5712636],[9.9951160e-01 2.9430416e-04 1.9415398e-04]
311,negative,negative,TRUE,"Vi river den i stykker 
Og så tramper vi på den
Det her er vores hjem!
#almenmodstand #gellerup #toveshøj #ghettopakken",[ 6.1396856 -1.87467   -2.8742568],[9.99547780e-01 3.30531708e-04 1.21646044e-04]
312,negative,neutral,MISS,"Ikke i håndholdt consumerudstyr. 3,5 GHz blev også brugt til FWA i dk. Men det er irrelevant i denne forbindelse",[ 4.776986 -0.191714 -3.12589 ],[9.9273139e-01 6.9016484e-03 3.6699179e-04]
313,neutral,neutral,TRUE,Det østrigske Frihedsparti er med på DF's nye EU-hold #eudk,[-2.714814   6.1011453 -3.040016 ],[1.4830873e-04 9.9974459e-01 1.0713548e-04]
314,negative,negative,TRUE,"Vel ikke såååååå utroligt, når manden både er narcissist og sociopat.",[ 4.7657743 -1.6929431 -2.1461487],[9.9744391e-01 1.5627992e-03 9.9329557e-04]
315,neutral,neutral,TRUE,"Vi offentliggør ny artikel i serien ""velfungerende markeder"": Forbrugerinddragelse i forsyningssektoren via aftalebaseret regulering? #dkøko #dkforsyning",[-3.1354387  5.4129663 -2.0953407],[1.9371032e-04 9.9925822e-01 5.4810208e-04]
316,negative,negative,TRUE,Det går vist først over når ikke én længere tider at tænde lyset i skærmen og se og høre på hvad de synes de har at sige. Desværre. Og tanken i sig selv er desværre utopisk.,[ 6.5790963 -2.3795304 -2.8039806],[9.997873e-01 1.285954e-04 8.411805e-05]
317,negative,negative,TRUE,"Nå er det nu det, hun vil - skal vi tro på det? eller er det mere valgflæsk. Det tror jeg vælgerne er klar over #dkpol",[ 3.4067132  0.5798667 -2.7744882],[0.9422698  0.05578166 0.00194856]
318,positive,neutral,MISS,"Onlineredaktør og kommunikationsmedarbejder i @USER: Kan du drive og videreudvikle onlinekommunikation og skabe en stemme i den offentlige debat gennem sociale medier, rapportskrivning samt pressearbejde? Læs med her: #dkjob #kforumjob",[-3.063685   -0.38784125  4.29883   ],[6.2840944e-04 9.1273943e-03 9.9024421e-01]
319,positive,positive,TRUE,"Bach Bak synes, at det er flot, at man har holdt fast i det nye koncept i Sønderjyske #fcmsje #sldk",[-3.09319   -2.598514   6.7596955],[5.258792e-05 8.624241e-05 9.998611e-01]
320,negative,negative,TRUE,"Studerende bliver snydt for feriepenge. Djøf får i øjeblikket dagligt adskillige henvendelser fra studerende, som ikke har fået de penge, de har krav på. #arbejde #dkbiz",[ 4.915939 -0.774129 -2.834851],[9.9620479e-01 3.3665386e-03 4.2876907e-04]
321,negative,positive,MISS,helt ærligt - det er for vildt et program vi har samlet til Madens Folkemøde. Klik lige ind og se på det. Havde ikke troet vi ville nå halvedelen af det her da vi gik igang sidste juli.,[ 2.1255581 -0.9992253 -0.4544301],[0.8930793  0.03924766 0.06767299]
322,negative,neutral,MISS,"Der gik under 10 minutter efter dét tweet, så fik jeg denne mail..! Det er første gang nogensinde, at jeg er blevet kontaktet om et konkret (dog fuldstændig irrelevant) job via LinkedIn #spooky",[ 5.508066  -1.7252653 -2.6015923],[9.9897826e-01 7.2137313e-04 3.0031442e-04]
323,neutral,neutral,TRUE,"3 i panelet eller det sædvanlige antal, men én er meget sulten?",[-0.39190444  4.0100203  -3.043561  ],[1.20950695e-02 9.87051845e-01 8.53116915e-04]
324,positive,positive,TRUE,Tak for at lytte og de pæne ord,[-1.7756951 -3.1426     5.834823 ],[4.9490744e-04 1.2614936e-04 9.9937892e-01]
325,negative,negative,TRUE,"Hvor er det ærgerligt! Selvom jeg sagtens forstår at vi bliver provokeret og det er svært ikke at sige noget til ham, så skal vi ignorer ham. Han får sin vilje hele tiden.",[ 6.7253237 -2.5038033 -2.8022478],[9.9982905e-01 9.8122116e-05 7.2803792e-05]
326,neutral,negative,MISS,"At sige det har været være bidrager ikke med så meget. Selvfølgelig har det det, og det er jo netop det bekymrende, at det er den retning vi bevæger os i igen",[-1.31707    2.6388865 -1.041558 ],[0.01832749 0.9575314  0.02414106]
327,positive,positive,TRUE,"Jeg tror sgu jeg stemmer på denne gang. Jeg er egentlig uenig med hende om mange ting, men hun er en af de få gode og ordentlige mennesker der er (tilbage) i #dkpol. Uanset holdningsforskelle har hun i min respekt og det er en stemme værd i min bog.",[-2.9769537 -2.1693587  6.172643 ],[1.06226005e-04 2.38212757e-04 9.99655604e-01]
328,positive,positive,TRUE,"Efter årtiers søgen er det lykkedes forskere at bekræfte, hvordan de første molekyler blev dannet.

[LINK]

#dkvid #dkastro #kemi",[-2.4483554  1.1332145  1.7979176],[0.00936553 0.33650258 0.6541319 ]
329,neutral,positive,MISS,#ME in Denmark: Direktøren for NIH om ny test for ME (me/cfs): #sundpol #dkpol #forskning #sharegoodscience,[-3.1398401   3.1926188   0.21925266],[0.00168833 0.9497501  0.04856158]
330,negative,positive,MISS,"S er de eneste, der trækker vælgere henover midten og dermed sikrer er nyt flertal. SF har ikke - efter min mening klogeligt - ultimative krav. Lad nu vælgerne tale, os så dannes der er en regering efter et valg. Det er absurd med alle de krav i øst og i vest.",[ 6.242982  -1.833231  -3.0231884],[9.9959475e-01 3.1072006e-04 9.4531657e-05]
331,neutral,negative,MISS,Alvorligt kvæstet i hovedet af kæmpe gren.,[-2.941301   5.081251  -1.9549463],[3.2758628e-04 9.9879408e-01 8.7840366e-04]
332,negative,negative,TRUE,"Grundlovens paragraf 79 “Forsamlinger under åben himmel kan forbydes, når der af dem kan befrygtes fare for den offentlige fred.” 

Er Nørrebros beboere, der var genstand for Paludans hate og diskriminering ikke indbefattet af ordet offentlig? #dkmedier #dkpol",[ 3.1367157   0.35788906 -2.3695292 ],[0.93793434 0.05825635 0.00380926]
333,neutral,negative,MISS,"RT @USER: Frygten kan være det eneste, der kan redde os fra klimakatastrofen
[LINK]",[-0.20218338  3.429151   -2.6468499 ],[0.02574007 0.9720268  0.00223308]
334,negative,neutral,MISS,Fordi det ødelægger vores udenrigspolitiske forhold til Kina?,[ 5.3369837 -1.0013354 -2.983307 ],[9.9799323e-01 1.7637243e-03 2.4303640e-04]
335,neutral,positive,MISS,"Møde i i dag. Vi zoomer ind på indhold, laver overordnet målsætning for året samt specifikke, delmål måned for måned (hint hint til resten af klimaagendaen 😉) - og spiser træstammer 🌳 #dkgreen #dkpol #dkklima",[-2.953804   5.7453494 -2.5602744],[1.6665785e-04 9.9958628e-01 2.4702083e-04]
336,positive,positive,TRUE,"Jaaaaaaaaaaaaa vi er i slutspillet. 
Kampen ender 30-30 og da GOG slår Ribe-Esbjerg HH indtager vi ottendepladsen.
Hvor er det godt gået af drengene👍
Smid dem et kæmpe Like.",[-2.8256454 -2.8914185  6.7282243],[7.0916554e-05 6.6402259e-05 9.9986267e-01]
337,negative,positive,MISS,"BS til fjolserne der nu kan koste os endnu en bøde for homofobiske tilråb - mon ikke pengene til spillerlønninger og bøder betales fra samme kasse.
BÅ Samspillet mellem tribunerne er på vej op - det kan godt bli' vildere :-)",[ 6.48058   -2.6417131 -2.5240371],[9.9976808e-01 1.0917861e-04 1.2281287e-04]
338,negative,positive,MISS,"Skattelettelser er svaret på personlig frihed. Skattelettelser er vejen til flere i arbejde, højere vækst og mere velstand. Det man beskatter får man mindre af.",[ 5.057331  -1.6906427 -2.3284671],[9.9820995e-01 1.1711542e-03 6.1888556e-04]
339,neutral,neutral,TRUE,Årsregnskab: Lukkede butikker koster dyrt for Coop,[-2.0497377  5.9269423 -3.5051153],[3.4323227e-04 9.9957675e-01 8.0080295e-05]
340,neutral,neutral,TRUE,"Fremtidens energiløsninger findes. Hvordan kommer vi i gang? 🔋

Forsker fra forklarer i @USER, hvor vi står i forhold til de tre største udfordringer lige nu.

[LINK]

#dkvid #dkforsk #dktech #dkgreen #dkenergi #dkklima #redverden",[-3.1376443  4.376629  -1.020091 ],[5.4249214e-04 9.9494898e-01 4.5085321e-03]
341,neutral,neutral,TRUE,"15-årig anholdt på Møllebo Allé. Kørte i stjålet bil, var påvirket af kokain og cannabis.",[-3.1943996  6.0912757 -2.7150939],[9.2720824e-05 9.9975759e-01 1.4973967e-04]
342,negative,negative,TRUE,"Det er flere år siden, jeg undersøgte, hvordan man kan afsætte en formand for Folketinget. Det kan man godt. Gid de ville. Nu mor-shamer formanden i forlængelse af at administrere folketingssalen som om det var egen dagligstue. “I mit hjem gælder mine regler”! #dkpol",[ 4.3031845 -0.8136318 -2.4402552],[0.9928774  0.00595238 0.00117019]
343,neutral,neutral,TRUE,"Jeg siger ikke, jeg havde ret! Jeg siger bare... jeg havde ret.",[-2.0722768  4.952418  -2.5619524],[8.8836474e-04 9.9856722e-01 5.4441224e-04]
344,negative,neutral,MISS,Den varslede lukning af ForældreIntra kan sætte gang i de helt dybe overvejelser?,[ 4.5457206 -0.7183503 -2.583497 ],[9.9405998e-01 5.1434631e-03 7.9658616e-04]
345,negative,neutral,MISS,"“Balancen mellem frihandelsesblokkene og de mere protektionistiske i Europa-Parlamentet vil rykke sig. De kræfter, der vil frihandel, vil blive svækket og den europæiske integration bremset,” siger Rasmus Brun Pedersen fra til P1radio #dkmedier",[ 4.739137  -1.1685872 -2.423971 ],[9.9651921e-01 2.7089037e-03 7.7194697e-04]
346,negative,negative,TRUE,"Jeg synes, det er vigtigt her i 2019 at markere den slags kulturel appropriation. Hårdt.",[ 2.1527684 -1.3224952 -0.1762457],[0.8862535  0.0274328  0.08631375]
347,negative,negative,TRUE,"Ligesom Hitz but Tahrir, ISIS sympatisører m.m. Er en trussel mod mig og min familie fordi vi er vantro? Men de vandrer frit rundt i landet. Og ytrer sig her og der.Hvorfor nævner du ikke dem? Du er så hyklerisk. Det er til at brække sig over.",[ 6.7483273 -2.5408645 -2.7908018],[9.998356e-01 9.240249e-05 7.196766e-05]
348,neutral,positive,MISS,"I dag får Slesvigske Fodregiment overrakt sin fane. Regimentet bliver rygraden i Hærens nye kampenhed: En let infanteribataljon, der skal kunne sættes ind med kort varsel både...",[-2.9874809  4.7905374 -1.6463923],[4.1799710e-04 9.9798393e-01 1.5980874e-03]
349,neutral,negative,MISS,"At skulle vælge mellem Lars Løkke og Mette Frederiksen svarer til at skulle vælge mellem en far og en mor, det er enige 90 procent af tiden. #dkpol",[-1.4837098  4.5944476 -2.671865 ],[2.2855604e-03 9.9701786e-01 6.9660001e-04]
350,negative,negative,TRUE,Der er allerede i dag betalte arbejdsmarkedsuddannelser og vi betaler allerede i dag til det system.,[ 3.5522656 -0.5884257 -1.954961 ],[0.98042184 0.01560032 0.00397791]
351,positive,positive,TRUE,"Ungdommens (og mange andres) ønske til et nyt folketing: bevar adgangen til natur, så alle børn og unge kan komme ud og få oplevelser, der styrker dem 
#friluftslivforalle #dkgreen #dkpol #fv19 Tak til for at give ungdommens ønske videre",[-2.9543984 -2.7085526  6.7301087],[6.2231506e-05 7.9575577e-05 9.9985814e-01]
352,negative,positive,MISS,"Klovepsrtiet er nemme at håne men svære at fornægte.

Handling kræver også modet til at tage de svære samtaler. 

#dkpol #dkgreen #derforuffe #dereretalternativ",[ 5.0568027 -1.8603146 -2.1912084],[9.9830073e-01 9.8899833e-04 7.1037904e-04]
353,negative,negative,TRUE,"Men integrationsplan efter integrationsplan har vist, at man ikke integreres med mindre man selv vil det. Men tak til RV for at være ærlige. I kan ikke give Mette F. opbakning hvis ikke hun skrotter paradigmeskiftet. Godt at være ærlig overfor vælgerne. #dkpol",[ 3.3514001  -2.3307364  -0.40468013],[0.9739171  0.00331743 0.0227655 ]
